mz	rtime	[EmpCpd]interim_id            	[EmpCpd]ion_relation	neutral_formula	neutral_formula_mass            	name_1st_guess	matched_DB_shorts	matched_DB_records	user_input
553.2343921	6.127119	kp417_1060.4632	13C/12C*8, 2x charged,HCl, 2x charged	None	1060.4632043998672				[]
551.2420099	6.3013597	kp417_1060.4632	13C/12C*4, 2x charged,HCl, 2x charged	None	1060.4632043998672				[]
533.2522904	6.294722	kp417_1060.4632	13C/12C*5, 2x charged,M+H+, 2x charged	None	1060.4632043998672				[]
553.2479353	5.92993	kp417_1060.4632	13C/12C*3, 2x charged,ACN, 2x charged	None	1060.4632043998672				[]
549.2260019	6.2905655	kp417_1060.4632	M0,HCl, 2x charged	None	1060.4632043998672				[]
568.2594872	6.127125	kp418_1135.5207	M0,M+H+, 2x charged	None	1135.52073553323				[]
570.2752348	5.9278584	kp418_1135.5207	13C/12C*4, 2x charged,M+H+, 2x charged	None	1135.52073553323				[]
436.2857166	6.4707932	kp419_871.5673	M0,M+H+, 2x charged	None	871.5672933332299				[]
437.2922082	6.4549685	kp419_871.5673	13C/12C*2, 2x charged,M+H+, 2x charged	None	871.5672933332299				[]
493.2360009	6.6755033	kp420_944.4577	13C/12C*4, 2x charged,HCl, 2x charged	None	944.45770026646				[]
491.2196623	6.6862655	kp420_944.4577	M0,HCl, 2x charged	None	944.45770026646				[]
493.2354297	6.7724223	kp421_944.4572	13C/12C*4, 2x charged,HCl, 2x charged	None	944.45724366646				[]
491.2197769	7.032999	kp421_944.4572	M0,HCl, 2x charged	None	944.45724366646				[]
475.2463759	6.68362	kp422_948.4875	13C/12C, 2x charged,M+H+, 2x charged	['C50H78O13P2']	948.4874618443067	PGP(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	{'C50H78O13P2': [{'DB_ID': 'HMDB0116495', 'name': 'PGP(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))'}, {'DB_ID': 'HMDB0116504', 'name': 'PGP(22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))'}, {'DB_ID': 'HMDB0116510', 'name': 'PGP(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z))'}, {'DB_ID': 'HMDB0116511', 'name': 'PGP(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z))'}]}	('C50H78O13P2_948.491767', '', 1)	[]
477.2619842	6.6702423	kp422_948.4875	13C/12C*5, 2x charged,M+H+, 2x charged	['C50H78O13P2']	948.4874618443067	PGP(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	{'C50H78O13P2': [{'DB_ID': 'HMDB0116495', 'name': 'PGP(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))'}, {'DB_ID': 'HMDB0116504', 'name': 'PGP(22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))'}, {'DB_ID': 'HMDB0116510', 'name': 'PGP(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z))'}, {'DB_ID': 'HMDB0116511', 'name': 'PGP(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z))'}]}	('C50H78O13P2_948.491767', '', 1)	[]
493.2358006	6.970902	kp422_948.4875	M0,HCl, 2x charged	['C50H78O13P2']	948.4874618443067	PGP(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	{'C50H78O13P2': [{'DB_ID': 'HMDB0116495', 'name': 'PGP(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))'}, {'DB_ID': 'HMDB0116504', 'name': 'PGP(22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))'}, {'DB_ID': 'HMDB0116510', 'name': 'PGP(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z))'}, {'DB_ID': 'HMDB0116511', 'name': 'PGP(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z))'}]}	('C50H78O13P2_948.491767', '', 1)	[]
475.2463527	6.4744306	kp423_948.4801	13C/12C, 2x charged,M+H+, 2x charged	None	948.480149199845				[]
493.2347387	6.365448	kp423_948.4801	M0,HCl, 2x charged	None	948.480149199845				[]
477.2613801	6.9729323	kp424_949.4937	13C/12C*4, 2x charged,M+H+, 2x charged	None	949.49369003323				[]
475.2462964	7.0350327	kp424_949.4937	M0,M+H+, 2x charged	None	949.49369003323				[]
513.2860777	6.359249	kp425_1017.5385	13C/12C*8, 2x charged,M+H+, 2x charged	None	1017.5385068332283				[]
509.2731256	6.615524	kp425_1017.5385	M0,M+H+, 2x charged	None	1017.5385068332283				[]
451.2488534	6.9647713	kp426_901.499	M0,M+H+, 2x charged	['C45H75NO17']	901.49899133323	beta1-Tomatidine	{'C45H75NO17': [{'DB_ID': 'HMDB0029343', 'name': 'beta1-Tomatidine'}]}	('C45H75NO17_901.5035', '', 1)	[]
453.2641244	7.032999	kp426_901.499	13C/12C*4, 2x charged,M+H+, 2x charged	['C45H75NO17']	901.49899133323	beta1-Tomatidine	{'C45H75NO17': [{'DB_ID': 'HMDB0029343', 'name': 'beta1-Tomatidine'}]}	('C45H75NO17_901.5035', '', 1)	[]
453.2641752	6.68362	kp427_905.53	M0,M+H+, 2x charged	None	905.53003823323				[]
455.2798495	6.7744565	kp427_905.53	13C/12C*4, 2x charged,M+H+, 2x charged	None	905.53003823323				[]
472.3066438	6.970902	kp428_939.588	13C/12C*4, 2x charged,M+H+, 2x charged	None	939.58804503323				[]
470.2953877	7.115841	kp428_939.588	M0,M+H+, 2x charged	None	939.58804503323				[]
972.9819615	9.751235	kp429_1943.9537	13C/12C, 2x charged,M+H+, 2x charged	None	1943.9536614332299				[]
972.4806539	9.749187	kp429_1943.9537	M0,M+H+, 2x charged	None	1943.9536614332299				[]
977.9383397	9.749026	kp430_1953.8662	13C/12C, 2x charged,M+H+, 2x charged	None	1953.86624433323				[]
977.4368586	9.749187	kp430_1953.8662	M0,M+H+, 2x charged	None	1953.86624433323				[]
169.0946364	0.46295324	kp431_336.6798	M0,M+H+, 2x charged	None	336.6798449001388				[]
180.0871232	0.45477757	kp431_336.6798	M0,Na/H, 2x charged	None	336.6798449001388				[]
218.0097725	0.5807058	kp432_412.5224	M0,Na/H, 2x charged	None	412.5223685003041				[]
207.0145107	0.51150197	kp432_412.5224	M0,M+H+, 2x charged	None	412.5223685003041				[]
166.0522527	0.55232143	kp433_330.5954	M0,M+H+, 2x charged	None	330.59535810012545				[]
185.0319611	0.5596327	kp433_330.5954	M0,K/H, 2x charged	None	330.59535810012545				[]
228.0855135	0.80953795	kp434_430.5048	M0,M+H+, 2x charged	None	430.504819289215				[]
247.0585422	0.8376832	kp434_430.5048	M0,K/H, 2x charged	None	430.504819289215				[]
210.0976554	0.5598839	kp434_430.5048	M0,HCl, 2x charged	None	430.504819289215				[]
277.0688063	0.80953795	kp435_516.6497	M0,M+H+, 2x charged	None	516.6497332005313				[]
259.0801916	0.7848243	kp435_516.6497	M0,HCl, 2x charged	None	516.6497332005313				[]
226.1287143	0.83970124	kp436_428.7668	M0,Na/H, 2x charged	None	428.7667824003397				[]
215.1399828	0.79092604	kp436_428.7668	M0,M+H+, 2x charged	None	428.7667824003397				[]
263.0531681	0.7913873	kp437_488.6176	M0,M+H+, 2x charged	None	488.61759140047013				[]
245.063688	0.8075178	kp437_488.6176	M0,HCl, 2x charged	None	488.61759140047013				[]
277.0900034	0.5401073	kp438_514.7117	M0,K/H, 2x charged	None	514.711725900527				[]
258.1105782	0.8101638	kp438_514.7117	M0,M+H+, 2x charged	None	514.711725900527				[]
240.1083545	0.7864026	kp439_456.7254	M0,Na/H, 2x charged	None	456.72542220040054				[]
229.1189824	0.8283405	kp439_456.7254	M0,M+H+, 2x charged	None	456.72542220040054				[]
407.1166294	0.83216786	kp440_812.7266	M0,M+H+, 2x charged	['C53H96O5']	812.7265968003047	TG(14:0/18:4(6Z,9Z,12Z,15Z)/O-18:0)	{'C53H96O5': [{'DB_ID': 'HMDB0042810', 'name': 'TG(14:0/18:4(6Z,9Z,12Z,15Z)/O-18:0)'}, {'DB_ID': 'HMDB0042955', 'name': 'TG(14:0/O-18:0/18:4(6Z,9Z,12Z,15Z))'}, {'DB_ID': 'HMDB0048114', 'name': 'TG(14:1(9Z)/18:3(6Z,9Z,12Z)/O-18:0)'}, {'DB_ID': 'HMDB0048275', 'name': 'TG(14:1(9Z)/18:3(9Z,12Z,15Z)/O-18:0)'}, {'DB_ID': 'HMDB0048400', 'name': 'TG(14:1(9Z)/O-18:0/18:3(6Z,9Z,12Z))'}, {'DB_ID': 'HMDB0048407', 'name': 'TG(14:1(9Z)/O-18:0/18:3(9Z,12Z,15Z))'}, {'DB_ID': 'HMDB0052956', 'name': 'TG(18:3(6Z,9Z,12Z)/14:1(9Z)/O-18:0)'}, {'DB_ID': 'HMDB0055203', 'name': 'TG(18:3(9Z,12Z,15Z)/14:1(9Z)/O-18:0)'}, {'DB_ID': 'HMDB0055362', 'name': 'TG(18:4(6Z,9Z,12Z,15Z)/14:0/O-18:0)'}]}	('C53H96O5_812.725776', '', 1)	[]
425.1092321	0.8075178	kp440_812.7266	M0,HCl, 2x charged	['C53H96O5']	812.7265968003047	TG(14:0/18:4(6Z,9Z,12Z,15Z)/O-18:0)	{'C53H96O5': [{'DB_ID': 'HMDB0042810', 'name': 'TG(14:0/18:4(6Z,9Z,12Z,15Z)/O-18:0)'}, {'DB_ID': 'HMDB0042955', 'name': 'TG(14:0/O-18:0/18:4(6Z,9Z,12Z,15Z))'}, {'DB_ID': 'HMDB0048114', 'name': 'TG(14:1(9Z)/18:3(6Z,9Z,12Z)/O-18:0)'}, {'DB_ID': 'HMDB0048275', 'name': 'TG(14:1(9Z)/18:3(9Z,12Z,15Z)/O-18:0)'}, {'DB_ID': 'HMDB0048400', 'name': 'TG(14:1(9Z)/O-18:0/18:3(6Z,9Z,12Z))'}, {'DB_ID': 'HMDB0048407', 'name': 'TG(14:1(9Z)/O-18:0/18:3(9Z,12Z,15Z))'}, {'DB_ID': 'HMDB0052956', 'name': 'TG(18:3(6Z,9Z,12Z)/14:1(9Z)/O-18:0)'}, {'DB_ID': 'HMDB0055203', 'name': 'TG(18:3(9Z,12Z,15Z)/14:1(9Z)/O-18:0)'}, {'DB_ID': 'HMDB0055362', 'name': 'TG(18:4(6Z,9Z,12Z,15Z)/14:0/O-18:0)'}]}	('C53H96O5_812.725776', '', 1)	[]
215.016138	0.82962275	kp441_390.5646	M0,K/H, 2x charged	None	390.56457360025627				[]
196.0372913	0.8514974	kp441_390.5646	M0,M+H+, 2x charged	None	390.56457360025627				[]
383.1454193	1.0993439	kp442_726.8172	M0,K/H, 2x charged	None	726.8171676001172				[]
364.160604	0.90986586	kp442_726.8172	M0,M+H+, 2x charged	None	726.8171676001172				[]
184.0374479	1.099073	kp443_330.5859	M0,HCl, 2x charged	None	330.58594300012544				[]
166.0477598	1.0565014	kp443_330.5859	M0,M+H+, 2x charged	None	330.58594300012544				[]
397.1112008	1.3784752	kp444_792.7126	M0,M+H+, 2x charged	None	792.7126338002611				[]
415.1006977	1.5436411	kp444_792.7126	M0,HCl, 2x charged	None	792.7126338002611				[]
393.0587352	1.841142	kp445_748.6285	M0,HCl, 2x charged	None	748.6285221001649				[]
375.0690516	1.841142	kp445_748.6285	M0,M+H+, 2x charged	None	748.6285221001649				[]
433.1115479	2.158418	kp446_828.7337	M0,HCl, 2x charged	None	828.7337384003395				[]
415.1214552	1.8911489	kp446_828.7337	M0,M+H+, 2x charged	None	828.7337384003395				[]
365.0847157	2.1744888	kp447_728.6585	M0,M+H+, 2x charged	None	728.6585475001214				[]
383.0730965	2.1724517	kp447_728.6585	M0,HCl, 2x charged	None	728.6585475001214				[]
383.0746855	1.9032856	kp448_728.6601	M0,HCl, 2x charged	None	728.6601463001213				[]
365.0847255	1.9825073	kp448_728.6601	M0,M+H+, 2x charged	None	728.6601463001213				[]
367.1365171	2.125972	kp449_732.7563	M0,M+H+, 2x charged	None	732.7562557001302				[]
386.1085943	2.2431972	kp449_732.7563	M0,K/H, 2x charged	None	732.7562557001302				[]
375.069335	2.1704395	kp450_748.6284	M0,M+H+, 2x charged	None	748.6284495001648				[]
393.0583792	2.1744888	kp450_748.6284	M0,HCl, 2x charged	None	748.6284495001648				[]
551.2710881	2.525905	kp451_1101.0416	M0,M+H+, 2x charged	None	1101.0415676009334				[]
562.2723942	2.343975	kp451_1101.0416	M0,Na/H, 2x charged	None	1101.0415676009334				[]
536.1985944	2.309595	kp452_1032.9366	M0,K/H, 2x charged	None	1032.936582500785				[]
517.2268438	2.5405266	kp452_1032.9366	M0,M+H+, 2x charged	None	1032.936582500785				[]
339.1424487	2.6234064	kp453_676.7754	M0,M+H+, 2x charged	None	676.7754463000081				[]
357.1322623	2.4625595	kp453_676.7754	M0,HCl, 2x charged	None	676.7754463000081				[]
350.2180022	2.8672178	kp454_698.9204	M0,M+H+, 2x charged	None	698.9203952000564				[]
369.1912487	2.5737333	kp454_698.9204	M0,K/H, 2x charged	None	698.9203952000564				[]
334.1874357	2.9203064	kp455_666.857	M0,M+H+, 2x charged	None	666.8569504999864				[]
353.1583705	3.0452042	kp455_666.857	M0,K/H, 2x charged	None	666.8569504999864				[]
422.1005542	3.1320179	kp456_820.7048	M0,Na/H, 2x charged	None	820.7048391003219				[]
411.1061996	3.0354974	kp456_820.7048	M0,M+H+, 2x charged	None	820.7048391003219				[]
363.1054815	3.1478148	kp457_702.72	M0,Na/H, 2x charged	None	702.7200417000647				[]
352.1164749	3.2660685	kp457_702.72	M0,M+H+, 2x charged	None	702.7200417000647				[]
369.1170689	3.6057608	kp458_736.7255	M0,M+H+, 2x charged	None	736.7255072001388				[]
387.107703	3.3706677	kp458_736.7255	M0,HCl, 2x charged	None	736.7255072001388				[]
527.2408635	3.8509986	kp459_1016.9921	M0,HCl, 2x charged	None	1016.9921085007504				[]
509.2505097	3.7814152	kp459_1016.9921	M0,M+H+, 2x charged	None	1016.9921085007504				[]
495.2216249	3.5817285	kp460_950.9831	M0,K/H, 2x charged	None	950.9830602006061				[]
476.250291	3.8139107	kp460_950.9831	M0,M+H+, 2x charged	None	950.9830602006061				[]
521.2580001	4.1532955	kp461_1005.0234	M0,HCl, 2x charged	None	1005.0233974017376				[]
503.264662	4.0596504	kp461_1005.0234	M0,M+H+, 2x charged	None	1005.0233974017376				[]
502.3168437	5.7725487	kp462_1003.1214	M0,M+H+, 2x charged	None	1003.1214460998449				[]
513.3065171	5.7562485	kp462_1003.1214	M0,Na/H, 2x charged	None	1003.1214460998449				[]
502.3168141	5.965795	kp463_1003.1223	M0,M+H+, 2x charged	None	1003.1223377007198				[]
513.3074383	5.837465	kp463_1003.1223	M0,Na/H, 2x charged	None	1003.1223377007198				[]
365.2315213	6.117962	kp464_728.9553	M0,M+H+, 2x charged	None	728.955294700122				[]
376.2256881	6.215273	kp464_728.9553	M0,Na/H, 2x charged	None	728.955294700122				[]
504.319716	6.5832396	kp465_971.1425	M0,HCl, 2x charged	None	971.1425262006501				[]
486.3220749	6.6520295	kp465_971.1425	M0,M+H+, 2x charged	None	971.1425262006501				[]
477.241797	8.14148	kp466_916.9937	M0,HCl, 2x charged	None	916.9937088005321				[]
459.2511765	8.304817	kp466_916.9937	M0,M+H+, 2x charged	None	916.9937088005321				[]
291.1053043	0.8054936	kp467_872.3115	M0,M+H+, 3x charged	None	872.31149443323				[]
295.1171688	0.55954367	kp467_872.3115	13C/12C*12, 3x charged,M+H+, 3x charged	None	872.31149443323				[]
294.1197828	0.9138971	kp467_872.3115	13C/12C*9, 3x charged,M+H+, 3x charged	None	872.31149443323				[]
302.1456346	0.5497427	kp468_896.3974	13C/12C*9, 3x charged,M+H+, 3x charged	None	896.39741618323				[]
299.1342255	0.582881	kp468_896.3974	M0,M+H+, 3x charged	None	896.39741618323				[]
215.052806	0.57897615	kp469_644.149	M0,M+H+, 3x charged	None	644.14900133323				[]
216.0547342	0.82962203	kp469_644.149	13C/12C*3, 3x charged,M+H+, 3x charged	None	644.14900133323				[]
302.1212278	0.8034692	kp470_905.3536	M0,M+H+, 3x charged	None	905.3535602332299				[]
303.122685	0.80544496	kp470_905.3536	13C/12C*3, 3x charged,M+H+, 3x charged	None	905.3535602332299				[]
305.1206965	0.58875316	kp471_914.3463	M0,M+H+, 3x charged	None	914.3462964887167				[]
321.1158842	0.58875316	kp471_914.3463	13C/12C*8, 3x charged,K/H, 3x charged	None	914.3462964887167				[]
309.1295039	0.5401073	kp471_914.3463	13C/12C*12, 3x charged,M+H+, 3x charged	None	914.3462964887167				[]
202.0392143	0.60496455	kp472_605.1111	M0,M+H+, 3x charged	None	605.11111358323				[]
203.0430674	0.87053037	kp472_605.1111	13C/12C*3, 3x charged,M+H+, 3x charged	None	605.11111358323				[]
259.0928812	0.8075178	kp473_767.2396	13C/12C*9, 3x charged,M+H+, 3x charged	None	767.2395924832301				[]
256.0817631	0.8034692	kp473_767.2396	M0,M+H+, 3x charged	None	767.2395924832301				[]
272.1343155	0.54974276	kp474_806.3653	13C/12C*9, 3x charged,M+H+, 3x charged	None	806.3652615832301				[]
269.1241082	0.8034692	kp474_806.3653	M0,M+H+, 3x charged	None	806.3652615832301				[]
306.0814008	0.99620134	kp475_911.2247	13C/12C*6, 3x charged,M+H+, 3x charged	None	911.2247489332301				[]
304.0799928	0.80549353	kp475_911.2247	M0,M+H+, 3x charged	None	911.2247489332301				[]
198.0532243	1.0192102	kp476_581.1165	13C/12C*12, 3x charged,M+H+, 3x charged	None	581.11649618323				[]
194.0427108	0.80751365	kp476_581.1165	M0,M+H+, 3x charged	None	581.11649618323				[]
290.1352254	0.809526	kp477_869.3947	M0,M+H+, 3x charged	None	869.3946636832302				[]
292.1394447	0.97197837	kp477_869.3947	13C/12C*6, 3x charged,M+H+, 3x charged	None	869.3946636832302				[]
316.079919	0.9332048	kp478_947.2344	M0,M+H+, 3x charged	None	947.2343639332302				[]
317.0845296	0.80953795	kp478_947.2344	13C/12C*3, 3x charged,M+H+, 3x charged	None	947.2343639332302				[]
329.1232292	1.4566988	kp479_986.3641	M0,M+H+, 3x charged	None	986.3641329832301				[]
332.1344421	1.7367407	kp479_986.3641	13C/12C*9, 3x charged,M+H+, 3x charged	None	986.3641329832301				[]
388.1242812	1.6547127	kp480_1125.3836	M0,HCl, 3x charged	None	1125.3835901830748				[]
377.1419081	1.6497636	kp480_1125.3836	13C/12C*5, 3x charged,M+H+, 3x charged	None	1125.3835901830748				[]
390.1402195	1.6526891	kp480_1125.3836	13C/12C, 3x charged,ACN, 3x charged	None	1125.3835901830748				[]
389.132681	1.8271433	kp480_1125.3836	13C/12C*3, 3x charged,HCl, 3x charged	None	1125.3835901830748				[]
360.1298972	1.9805083	kp481_1079.3732	M0,M+H+, 3x charged	None	1079.37317513323				[]
364.1371572	1.7990066	kp481_1079.3732	13C/12C*12, 3x charged,M+H+, 3x charged	None	1079.37317513323				[]
357.1179312	2.346014	kp482_1064.3345	13C/12C*6, 3x charged,M+H+, 3x charged	None	1064.33448368323				[]
355.1166189	2.6134236	kp482_1064.3345	M0,M+H+, 3x charged	None	1064.33448368323				[]
379.1005019	2.5509584	kp483_1134.2953	13C/12C*2, 3x charged,M+H+, 3x charged	None	1134.29532366646				[]
391.1005525	2.6979218	kp483_1134.2953	M0,HCl, 3x charged	None	1134.29532366646				[]
383.110737	2.6781034	kp484_1136.2895	13C/12C*12, 3x charged,M+H+, 3x charged	None	1136.28950048323				[]
379.1005343	2.4601333	kp484_1136.2895	M0,M+H+, 3x charged	None	1136.28950048323				[]
425.1578225	2.5737333	kp485_1274.4789	M0,M+H+, 3x charged	None	1274.47891898323				[]
427.1730178	2.5279703	kp485_1274.4789	13C/12C*6, 3x charged,M+H+, 3x charged	None	1274.47891898323				[]
582.2200122	3.286684	kp486_1736.6185	13C/12C*9, 3x charged,M+H+, 3x charged	None	1736.61851643323				[]
583.2224636	3.6120255	kp486_1736.6185	13C/12C*12, 3x charged,M+H+, 3x charged	None	1736.61851643323				[]
579.2068021	3.2539465	kp486_1736.6185	M0,M+H+, 3x charged	None	1736.61851643323				[]
582.2390022	3.6105921	kp487_1745.6939	M0,M+H+, 3x charged	None	1745.69394788323				[]
585.2385457	3.5811338	kp487_1745.6939	13C/12C*9, 3x charged,M+H+, 3x charged	None	1745.69394788323				[]
405.1665465	3.280054	kp488_1214.4999	M0,M+H+, 3x charged	None	1214.4999305332299				[]
409.1850115	3.3388462	kp488_1214.4999	13C/12C*12, 3x charged,M+H+, 3x charged	None	1214.4999305332299				[]
607.2205967	4.209145	kp489_1776.6105	13C/12C, 3x charged,ACN, 3x charged	None	1776.6104994830234				[]
609.223684	3.7793589	kp489_1776.6105	13C/12C*7, 3x charged,ACN, 3x charged	None	1776.6104994830234				[]
603.2065215	3.3516037	kp489_1776.6105	13C/12C*8, 3x charged,Na/H, 3x charged	None	1776.6104994830234				[]
607.2006993	4.049593	kp489_1776.6105	13C/12C*4, 3x charged,K/H, 3x charged	None	1776.6104994830234				[]
609.2369418	3.535104	kp489_1776.6105	13C/12C*7, 3x charged,ACN, 3x charged	None	1776.6104994830234				[]
605.2044858	4.0164185	kp489_1776.6105	M0,HCl, 3x charged	None	1776.6104994830234				[]
600.2499152	3.6137497	kp490_1749.7057	13C/12C*12, 3x charged,HCl, 3x charged	None	1749.70567867469				[]
598.2503641	3.3516037	kp490_1749.7057	13C/12C, 3x charged,ACN, 3x charged	None	1749.70567867469				[]
593.2435355	4.295527	kp490_1749.7057	13C/12C*5, 3x charged,Na/H, 3x charged	None	1749.70567867469				[]
596.2336423	3.607872	kp490_1749.7057	M0,HCl, 3x charged	None	1749.70567867469				[]
619.1811492	3.3516037	kp491_1850.503	13C/12C*6, 3x charged,M+H+, 3x charged	None	1850.5029681832298				[]
617.1657239	3.3046143	kp491_1850.503	M0,M+H+, 3x charged	None	1850.5029681832298				[]
608.2907206	3.608534	kp492_1823.8722	M0,M+H+, 3x charged	None	1823.87219228323				[]
611.3056569	3.9076958	kp492_1823.8722	13C/12C*9, 3x charged,M+H+, 3x charged	None	1823.87219228323				[]
567.2276005	3.7814152	kp493_1694.6422	13C/12C*6, 3x charged,M+H+, 3x charged	None	1694.6421777832302				[]
565.212079	3.6105921	kp493_1694.6422	M0,M+H+, 3x charged	None	1694.6421777832302				[]
568.2598817	4.04751	kp494_1697.7382	13C/12C*6, 3x charged,M+H+, 3x charged	None	1697.73820763323				[]
566.2438177	3.7863913	kp494_1697.7382	M0,M+H+, 3x charged	None	1697.73820763323				[]
583.2221866	4.0182858	kp495_1748.6632	M0,M+H+, 3x charged	None	1748.66321273323				[]
586.2348712	4.155247	kp495_1748.6632	13C/12C*9, 3x charged,M+H+, 3x charged	None	1748.66321273323				[]
506.3117819	4.4961114	kp496_1515.9353	13C/12C*2, 3x charged,M+H+, 3x charged	None	1515.9352644900537				[]
508.3278963	4.347601	kp496_1515.9353	13C/12C*8, 3x charged,M+H+, 3x charged	None	1515.9352644900537				[]
518.3111304	4.306971	kp496_1515.9353	M0,HCl, 3x charged	None	1515.9352644900537				[]
504.2965581	4.541521	kp497_1458.8114	13C/12C*10, 3x charged,ACN, 3x charged	None	1458.811419608075				[]
499.2700312	4.523899	kp497_1458.8114	M0,HCl, 3x charged	None	1458.811419608075				[]
501.2856899	4.3048844	kp497_1458.8114	13C/12C, 3x charged,ACN, 3x charged	None	1458.811419608075				[]
489.2850495	4.40629	kp497_1458.8114	13C/12C*8, 3x charged,M+H+, 3x charged	None	1458.811419608075				[]
504.2966174	4.9144573	kp498_1511.8918	M0,M+H+, 3x charged	None	1511.89181693323				[]
506.3094882	4.9426527	kp498_1511.8918	13C/12C*6, 3x charged,M+H+, 3x charged	None	1511.89181693323				[]
535.2374021	4.5516458	kp499_1604.7187	M0,M+H+, 3x charged	None	1604.7187220332298				[]
537.2533069	4.2746787	kp499_1604.7187	13C/12C*6, 3x charged,M+H+, 3x charged	None	1604.7187220332298				[]
539.2609184	4.5233603	kp500_1616.7881	M0,M+H+, 3x charged	None	1616.78805518323				[]
541.2760127	4.2887807	kp500_1616.7881	13C/12C*6, 3x charged,M+H+, 3x charged	None	1616.78805518323				[]
571.2460002	4.328435	kp501_1668.732	13C/12C*6, 3x charged,HCl, 3x charged	None	1668.7319756442034				[]
569.2433543	4.327163	kp501_1668.732	M0,HCl, 3x charged	None	1668.7319756442034				[]
557.2530129	4.3090825	kp501_1668.732	13C/12C*2, 3x charged,M+H+, 3x charged	None	1668.7319756442034				[]
588.2779822	4.735148	kp502_1713.7622	13C/12C*7, 3x charged,ACN, 3x charged	None	1713.7621516663569				[]
586.2699546	4.7142906	kp502_1713.7622	13C/12C, 3x charged,ACN, 3x charged	None	1713.7621516663569				[]
588.2859556	4.6232996	kp502_1713.7622	13C/12C*7, 3x charged,ACN, 3x charged	None	1713.7621516663569				[]
585.2576752	4.7008033	kp502_1713.7622	13C/12C*3, 3x charged,HCl, 3x charged	None	1713.7621516663569				[]
589.2728448	4.855602	kp502_1713.7622	13C/12C*10, 3x charged,ACN, 3x charged	None	1713.7621516663569				[]
584.2547284	4.652715	kp502_1713.7622	M0,HCl, 3x charged	None	1713.7621516663569				[]
588.2853189	4.763552	kp503_1763.8349	M0,M+H+, 3x charged	None	1763.8349372332298				[]
591.2862219	4.7635674	kp503_1763.8349	13C/12C*9, 3x charged,M+H+, 3x charged	None	1763.8349372332298				[]
572.2788085	4.650589	kp504_1709.8078	13C/12C*6, 3x charged,M+H+, 3x charged	None	1709.8078190332299				[]
573.2766008	4.659057	kp504_1709.8078	13C/12C*9, 3x charged,M+H+, 3x charged	None	1709.8078190332299				[]
570.2764612	4.648482	kp504_1709.8078	M0,M+H+, 3x charged	None	1709.8078190332299				[]
588.2732403	4.406277	kp505_1751.7698	13C/12C*12, 3x charged,M+H+, 3x charged	None	1751.7698382332296				[]
586.2695557	4.404232	kp505_1751.7698	13C/12C*6, 3x charged,M+H+, 3x charged	None	1751.7698382332296				[]
584.2544487	4.496076	kp505_1751.7698	M0,M+H+, 3x charged	None	1751.7698382332296				[]
607.2211922	4.650589	kp506_1782.6683	M0,HCl, 3x charged	None	1782.6683223496898				[]
609.216221	4.7594395	kp506_1782.6683	13C/12C*4, 3x charged,K/H, 3x charged	None	1782.6683223496898				[]
609.2368663	4.5393825	kp506_1782.6683	13C/12C, 3x charged,ACN, 3x charged	None	1782.6683223496898				[]
611.2545695	4.295527	kp506_1782.6683	13C/12C*7, 3x charged,ACN, 3x charged	None	1782.6683223496898				[]
597.2124322	4.5516458	kp507_1790.63	M0,M+H+, 3x charged	None	1790.6300201332297				[]
