"row ID","row m/z","row retention time","row ion mobility","row ion mobility unit","row CCS","correlation group ID","annotation network number","best ion","auto MS2 verify","identified by n=","partners","neutral M mass","Orbi_P_E2_EXBLANKA.mzML Peak area","Orbi_P_E2_EXBLANKB.mzML Peak area","Orbi_P_E2_EXBLANKC.mzML Peak area","Orbi_P_E2_WS03A.mzML Peak area","Orbi_P_E2_WS03B.mzML Peak area","Orbi_P_E2_WS03C.mzML Peak area","Orbi_P_E2_Wasteblank4.mzML Peak area","Orbi_P_E2_Wasteblank5.mzML Peak area","Orbi_P_E2_Wasteblank6.mzML Peak area","...23"
16193,407.181897177879,7.2086835,"","","","532","2039","[M+Na]+","","2","16177;16193","384.19158",0,0,0,5353.702,5374.6694,4847.4995,44.654762,44.171005,45.152267,""
16177,423.15363894436,7.2176986,"","","","532","2039","[M+K]+","","2","16193;16177","384.19158",0,0,0,1064.0969,1013.98016,999.8616,0,0,0,""
16178,519.272878950452,7.21769,"","","","532","2038","[M+Na]+","","4","16178;16181;16169;16170","496.28466",0,0,0,15314.035,14298.171,12713.246,0,0,0,""
16203,424.16933027802,7.2237763,"","","","532","2050","[M+Na]+","","3","16203;16319;16210","401.18004",0,0,0,2808.2397,2722.4731,2548.6047,0,0,0,""
16215,355.165857261462,7.2278214,"","","","532","2048","[M+K]+","","4","16216;16191;16220;16215","316.20369",0,0,0,2427.398,2055.9824,2225.3718,0,0,0,""
16121,317.173777500874,7.2410283,"","","","532","2041","[M+Na]+","","2","16118;16121","294.18373",0,0,52.99446,3445.6821,3460.0913,2947.279,42.502563,38.501614,104.16838,""
16191,339.194697574289,7.2428365,"","","","532","2048","[M+Na]+","","3","16191;16220;16215","316.20369",0,51.070683,68.20985,15100.516,14483.727,13317.405,51.42424,42.514496,104.398895,""
16125,507.211717454925,7.2542257,"","","","532","2046","[M+K]+","","2","16122;16125","468.25137",179.48988,0,145.46411,2740.5955,2500.9885,2370.4592,111.05702,292.39566,0,""
16319,440.143153174794,7.2787375,"","","","532","2050","[M+K]+","","2","16203;16319","401.18004",0,0,0,413.37717,406.12067,654.05975,0,0,0,""
16337,537.304727059497,7.290418,"","","","522","2060","[M+Na]+","","3","16336;16337;16325","514.31564",0,0,0,2618.5593,2777.7173,2301.1365,0,0,0,""
16364,407.182536553101,7.2907043,"","","","532","2061","[M+Na]+","","2","16364;16359","384.1917",0,37.453358,0,3216.297,3102.9685,2900.85,39.423615,31.855476,41.92051,""
16325,532.350056648388,7.295868,"","","","522","2060","[M+NH4]+","","3","16336;16337;16325","514.31564",0,0,0,3376.4993,3402.1943,2813.872,0,34.89953,0,""
16359,423.153246522929,7.297156,"","","","532","2061","[M+K]+","","2","16364;16359","384.1917",0,0,0,540.12695,457.23016,475.78976,0,0,0,""
16388,333.182925890468,7.302143,"","","","532","2074","[M+K]+","","4","16482;16374;16508;16388","294.22103",0,0,0,776.7939,612.89545,669.8333,0,0,0,""
16430,520.337585940076,7.3066993,"","","","525","2066","[M+H]+","","2","16420;16430","519.33214",213.28531,174.22382,85.30631,15591.854,15205.257,14982.934,90.43053,63.162956,135.29231,""
16508,277.216871390455,7.3418407,"","","","532","2074","[M+H-H2O]+","","4","16482;16374;16508;16388","294.22103",20125.986,1820.7059,3647.284,66232.875,67957.06,62054.39,218.05661,63.362984,211.85124,""
16646,595.29025178431,7.3981915,"","","","550","2091","[M+H]+","","3","16640;16639;16646","594.28304",0,0,0,5337.331,4946.1978,4852.7144,0,0,0,""
16664,442.296309348791,7.4023976,"","","","550","2093","[M+NH4]+","","2","16656;16664","424.26241",0,0,0,1459.0793,1121.9485,1275.482,0,0,0,""
16692,532.349409515765,7.434278,"","","","555","2097","[M+NH4]+","","4","16693;16702;16692;16700","514.31542",0,0,0,25241.502,27682.617,24441.453,0,0,0,""
16829,275.201599329866,7.467358,"","","","559","2104","[M+H-H2O]+","","3","16833;17003;16829","292.20513",179.09947,34.185234,54.788277,6703.7036,6733.1353,5924.3003,33.517822,51.716953,26.653336,""
16830,293.211292106838,7.4771304,"","","","559","2104","[M+H]+","","3","16833;17003;16830","292.20513",122.45439,155.3477,117.59143,21076.494,20551.67,17977.621,134.25778,453.40497,427.36023,""
16833,331.168003514884,7.4888473,"","","","559","2104","[M+K]+","","4","16833;17003;16829;16830","292.20513",0,0,0,1010.72375,954.44055,826.4572,0,0,0,""
16876,672.418994210614,7.522166,"","","","549","2117","[M+NH4]+","","2","16877;16876","654.38494",0,0,0,4791.6523,5282.3257,4492.747,0,0,0,""
17009,514.319454622943,7.53864,"","","","568","2132","[M+NH4]+","","4","17008;17007;17009;17012","496.28404",0,0,0,5736.4395,5644.7715,4737.4614,0,33.55854,0,""
17012,497.290784162757,7.558851,"","","","568","2132","[M+H]+","","3","17008;17009;17012","496.28404",0,0,0,21408.146,20475.713,17813.287,0,0,0,""
17002,293.211087854365,7.570766,"","","","568","","","","","","",220.76022,296.15228,117.59143,21047.68,21978.924,18044.873,134.25778,305.1462,310.86545,""
17115,622.382591084028,7.616751,"","","","565","2149","[M+NH4]+","","2","17113;17115","604.34876",0,0,0,3710.151,3524.071,2966.2554,0,0,0,""
17191,518.323096012463,7.6475663,"","","","534","2158","[M+Na]+","","2","17188;17191","495.33538",0,0,0,2730.3254,2698.5225,2444.3306,0,0,0,""
17188,496.344165665079,7.658764,"","","","534","2158","[M+H]+","","2","17188;17191","495.33538",0,0,51.436844,41158.703,41250.68,37883.367,23.262653,0,39.82658,""
17335,459.251309305853,7.7170396,"","","","583","2165","[M+Na]+","","3","17337;17328;17335","436.26116",0,0,0,3058.9543,2575.1653,2559.9631,0,0,0,""
17337,419.257013629893,7.728488,"","","","583","2165","[M+H-H2O]+","","2","17337;17335","436.26116",45.67285,0,0,4654.429,4588.5107,4449.631,0,0,0,""
17384,421.274283761878,7.741467,"","","","547","2170","[M+H-H2O]+","","2","17392;17384","438.27742",0,0,0,3843.4773,4222.3867,4152.3906,0,0,0,""
17392,461.266489596916,7.746863,"","","","547","2170","[M+Na]+","","2","17392;17384","438.27742",0,0,0,1267.199,1307.0686,1136.8082,0,0,0,""
17490,598.381570328174,7.81755,"","","","586","2176","[M+NH4]+","","2","17491;17490","580.34747",0,0,0,2552.1074,2761.11,2437.6536,0,0,0,""
17557,596.31198114816,7.850969,"","","","572","2183","[M+NH4]+","","3","17574;17557;17577","578.27812",0,0,0,16802.605,16558.105,15864.321,0,0,0,""
17574,601.266938597931,7.8592477,"","","","572","2183","[M+Na]+","","2","17574;17557","578.27812",0,0,0,3449.6252,3705.0945,3235.7822,0,0,0,""
17706,277.216485983319,7.942362,"","","","590","2200","[M+H-H2O]+","","3","17706;17705;17707","294.22041",142.94077,128.51732,280.19,10047.363,8467.852,7774.371,294.86688,154.99237,57.964275,""
17715,454.296013024116,7.9451528,"","","","569","2197","[M+NH4]+","","2","17721;17715","436.26216",0,0,0,2167.8857,2151.9778,1732.5378,0,0,0,""
17736,534.36495455906,7.959582,"","","","617","2201","[M+NH4]+","","2","17736;17741","516.33116",0,0,0,2284.0918,2096.3618,1979.25,0,0,0,""
17702,295.227439080368,7.9636745,"","","","590","2200","[M+H]+","","3","17705;17707;17702","294.22041",1293.1234,411.6574,1062.61,23457.998,24508.65,22314.186,1736.201,1131.2189,1669.1434,""
17705,317.210090410171,7.972155,"","","","590","2200","[M+Na]+","","4","17706;17705;17707;17702","294.22041",1388.1742,88.2168,55.582466,7708.3145,7788.795,7106.1396,1209.8846,273.90134,109.29682,""
17910,322.274759370678,8.021015,"","","","617","2215","[M+H]+","","3","17910;17911;17885","321.26749",8261.386,157.18976,170.27432,21303.078,21721.598,19922.445,0,0,0,""
17885,360.229999658952,8.0520735,"","","","617","2215","[M+K]+","","3","17910;17911;17885","321.26749",126.51706,0,0,870.0945,956.6727,851.4035,0,0,0,""
17860,277.216405244806,8.052493,"","","","617","2218","[M+H-H2O]+","","3","17861;17860;17866","294.22025",144.75314,319.47214,239.79617,9305.398,10254.47,9653.512,185.44543,193.88574,109.38045,""
17865,295.227277134837,8.063875,"","","","617","2218","[M+H]+","","3","17861;17866;17865","294.22025",849.68677,457.98688,1602.0425,26595.203,25765.965,22204.498,973.98254,1131.2189,476.297,""
18105,295.227390959389,8.129548,"","","","578","","","","","","",849.68677,1272.1698,1920.1416,14845.933,14940.763,13072.713,982.919,1203.2396,939.5653,""
18131,456.311777105797,8.14148,"","","","617","2235","[M+NH4]+","","4","18131;18130;18132;18140","438.27801",0,0,0,29825.11,28955.979,24805.994,0,0,0,""
18443,337.160967634826,8.28925,"","","","617","2256","[M+K]+","","2","18444;18443","298.19714",62.753098,105.35041,51.020454,1205.6545,1251.256,365.56937,65.380486,51.250916,67.0193,""
18508,454.292979383266,8.303396,"","","","617","2259","[M+NH4]+","","2","18508;18515","436.26056",0,0,44.10608,6244.3843,6179.107,4580.054,0,0,114.22169,""
18626,510.365294506624,8.355075,"","","","595","2270","[M+NH4]+","","2","18631;18626","492.33128",0,0,0,2408.9875,2591.6526,2225.9124,0,0,0,""
18631,515.320299086419,8.361145,"","","","595","2270","[M+Na]+","","2","18631;18626","492.33128",0,0,0,1897.5919,2311.95,1896.8469,0,0,0,""
18849,454.295737239075,8.459941,"","","","601","2282","[M+NH4]+","","2","18849;18826","436.26196",0,0,0,2413.5383,2856.978,2423.4739,0,0,0,""
20370,339.174667965444,9.19442,"","","","711","2391","[M+K]+","","3","20385;20370;20373","300.20991",57.45695,54.395237,50.57869,1634.1252,1303.5284,1232.695,50.990246,0,0,""
20385,323.200114629971,9.213481,"","","","711","2391","[M+Na]+","","2","20385;20370","300.20991",90.62717,105.04261,46.794693,8984.521,8201.618,5888.502,56.834213,96.20316,156.21916,""
20422,437.269067554339,9.2206335,"","","","661","2393","[M+H]+","","2","20430;20422","436.26177",0,0,0,3352.2478,3667.3787,3157.1992,0,0,0,""
20828,259.206070888982,9.45042,"","","","","","","","","","",0,0,0,11778.031,13399.651,12002.124,0,0,0,""
21209,970.61145817279,9.67807,"","","","714","2425","[M+NH4]+","","2","21209;21225","952.57713",0,0,0,4420.2197,5908.902,5711.5894,0,0,0,""
21225,975.565847724058,9.688789,"","","","714","2425","[M+Na]+","","2","21209;21225","952.57713",0,0,0,6039.3506,8743.075,7734.794,0,0,0,""
21327,609.27299985326,9.724719,"","","","765","2431","[M+H]+","","2","21327;21328","608.26564",0,0,0,14965.091,21120.922,17975.135,0,0,0,""
21486,625.267847842661,9.799146,"","","","723","2439","[M+H]+","","2","21487;21486","624.26057",0,0,0,9563.846,12754.537,11691.871,0,0,0,""
21732,609.2727113368,9.928165,"","","","769","2449","[M+H]+","","2","21732;21731","608.26557",0,0,0,18628.98,26337.602,26524.871,0,0,0,""
22107,593.277221962811,10.132686,"","","","833","2462","[M+H]+","","3","22119;22112;22107","592.27051",0,0,0,183780.02,238772.89,262861.62,0,0,0,""
22661,593.277154204924,10.424472,"","","","850","2476","[M+H]+","","2","22656;22661","592.27036",0,0,0,45900.918,70505.22,42049.176,0,0,0,""
22886,535.271075897238,10.5855665,"","","","816","","","","","","",0,0,0,14672.638,16218.588,10806.65,0,0,0,""
