id_number,mz,rtime,Orbi_P_E2_EXBLANKA.mzML,Orbi_P_E2_EXBLANKB.mzML,Orbi_P_E2_EXBLANKC.mzML,Orbi_P_E2_WS03A.mzML,Orbi_P_E2_WS03B.mzML,Orbi_P_E2_WS03C.mzML,Orbi_P_E2_Wasteblank4.mzML,Orbi_P_E2_Wasteblank5.mzML,Orbi_P_E2_Wasteblank6.mzML
4404,548.2563445,2.0647242,0,0,0,3758.9224,3852.9019,3257.5137,0,0,0
4408,220.0585126,2.0667865,0,0,0,3646.972,3765.2869,2851.607,0,0,0
4349,265.1548926,2.0673501,123.46271,0,0,43262.61,43107.902,45593.527,0,0,0
4391,349.0897426,2.0687122,0,0,25.13675,222.48102,263.72238,164.49408,0,0,0
4414,391.1581588,2.068847,0,0,0,885.2461,910.18286,342.7254,0,0,0
4416,336.1081614,2.0729706,0,0,0,685.8189,793.38745,740.00507,0,0,0
4423,386.2027492,2.0750282,0,0,0,4298.727,4623.607,4202.4375,0,0,0
4425,353.1355771,2.075042,0,0,0,3529.367,3736.42,2514.9827,0,0,0
4427,146.060488,2.0766585,1379.4993,1295.1058,550.7645,10829.391,10230.313,11942.736,571.5985,783.12286,1303.823
4407,198.076184,2.080694,0,0,27.422533,9142.408,8827.225,6922.3784,0,21.964233,23.413765
4438,379.1003542,2.0853744,0,0,0,570.0983,751.81384,593.24457,0,0,0
4444,287.0898093,2.0895212,0,0,0,566.441,596.33215,483.9371,0,0,0
4434,310.1865065,2.0897639,0,0,0,83.74913,366.61096,295.83167,0,0,0
4439,315.1426036,2.098749,0,0,0,1448.974,1770.6702,1380.7815,30.502754,0,0
4443,271.1169965,2.1010072,136.06741,34.796535,33.350468,2092.0835,2143.3315,1723.8315,33.760582,67.71153,31.550877
4461,422.1428594,2.1028032,0,0,0,2027.6464,1868.6174,1144.1963,0,0,0
4464,438.1169556,2.1054623,0,0,0,599.5131,584.0304,320.44846,0,0,0
4473,369.166995,2.1157868,0,0,0,8377.866,8364.103,7943.1235,0,0,0
4474,590.2461385,2.1157868,0,0,0,555.26984,557.637,559.4985,0,0,0
4478,391.1479921,2.1178465,0,0,0,749.9319,700.03217,516.0181,0,0,0
4481,455.2258785,2.1198769,0,0,0,1998.7678,1752.5737,1909.468,0,0,0
4768,595.20151,2.1198645,0,0,0,1924.1963,1418.8325,1407.564,0,0,0
4498,295.129663,2.1217084,0,0,0,12364.59,12265.784,11897.902,0,26.10167,0
4488,471.2000025,2.1218948,0,0,0,435.83267,397.24094,371.89847,0,0,0
4490,383.1107522,2.1239297,0,0,0,1249.359,1237.3679,1184.1254,0,0,0
4479,180.1020611,2.1250458,2167.1772,1078.8236,724.82513,16805.414,17719.117,17279.791,262.42227,93.27844,61.324047
4513,317.1115545,2.125972,0,0,0,684.11505,654.71313,675.957,0,0,0
4499,367.1365171,2.125972,0,0,0,2989.12,2853.2795,2907.928,0,0,0
4521,103.0544149,2.12965,119.32897,53.262585,26.170862,987.8461,990.68713,930.16,47.617493,25.320053,29.10233
4516,202.0842281,2.1320858,0,0,0,1042.4204,1051.2905,1123.7609,0,0,0
4504,120.0813346,2.1370485,255.14626,717.081,607.7766,11074.703,13765.444,12198.934,275.67255,332.4069,206.95375
4542,339.1079315,2.1422005,0,0,0,12443.431,12870.609,12846.038,0,0,0
4547,361.0899691,2.1442401,0,0,0,4077.6711,4908.6357,4446.2373,0,0,0
4655,879.1500684,2.1456747,0,0,0,1621.4006,1735.3339,1514.4552,24.985218,0,0
4578,433.1115479,2.158418,0,0,0,2132.8564,2439.6697,2212.079,0,0,0
4579,450.1978044,2.158418,0,0,0,3879.0247,4466.879,3909.8918,0,0,0
4653,771.1996241,2.1597927,0,0,0,2397.9006,2408.8682,2203.3772,0,23.900562,0
4583,353.0871752,2.1603873,0,0,0,6675.448,7633.41,5964.868,0,0,0
4584,412.1820435,2.1603873,0,0,0,2783.28,2608.5413,2827.7305,0,0,0
4585,417.1372202,2.1604548,0,0,0,12808.464,13413.573,13500.255,0,0,0
4590,386.2023993,2.162424,0,0,0,6456.112,6611.464,5988.622,0,0,0
4592,455.1539655,2.162424,0,0,0,3318.717,3434.8274,3288.387,0,0,0
4593,471.1267755,2.162424,0,0,0,1997.3387,1900.3473,1879.2812,0,0,0
4601,340.1369001,2.1643999,0,0,0,808.97424,1008.9826,954.00037,0,0,0
4602,391.1580741,2.1643999,0,0,0,3464.1042,3808.0715,3260.3982,0,0,0
4727,360.129852,2.164531,0,0,28.76966,12874.894,14206.782,11892.656,0,0,0
4608,407.1318773,2.1663802,0,0,0,1403.1498,1325.2429,1387.729,0,0,0
4612,370.1139176,2.166429,0,0,0,12650.661,12219.896,9942.294,0,0,0
4605,367.1003077,2.168393,0,0,0,641.94824,685.40015,609.5415,0,0,0
4639,303.0501777,2.1684046,0,0,0,24044.121,24670.564,25901.531,0,0,0
4644,809.1572095,2.168393,0,0,0,1629.5336,1652.5634,1526.0344,0,0,0
4645,773.215266,2.1684046,0,0,0,430082.28,442573.88,433817.25,0,0,0
4647,788.2264326,2.1684046,0,0,0,19762.832,19142.623,18697.74,0,0,0
4648,795.1970267,2.1684046,0,0,0,73115.2,78009.164,74307.75,0,0,0
4652,857.1676671,2.1684046,0,0,0,6217.7305,6158.1772,6806.6387,0,0,0
4680,317.1215044,2.169163,0,0,0,3293.0537,3467.75,2914.3508,0,25.55185,0
4671,503.2105351,2.170417,0,0,0,1763.4354,1728.7188,1347.9132,0,0,0
4672,375.069335,2.1704395,0,0,0,2918.75,3139.4414,2632.3928,0,0,0
4686,498.2553864,2.1704395,0,0,0,592.06116,508.2448,575.6056,0,0,0
4675,793.1817543,2.170417,0,0,0,5181.3584,5656.68,5188.136,0,0,0
4640,318.1554248,2.1722145,35.118057,0,0,2713.6619,2929.4011,2870.9958,0,0,23.20539
4693,343.1371314,2.1724517,0,0,0,2809.103,2754.7944,4311.5264,0,0,0
4694,359.1107905,2.172454,0,0,0,2120.0325,1937.2649,1329.4813,0,0,0
4681,383.0730965,2.1724517,0,0,0,882.50616,186.55057,502.68948,0,0,0
4696,441.1534573,2.1724517,0,0,0,2193.9463,2244.4182,2203.0544,0,0,0
4709,365.0847157,2.1744888,0,0,0,2411.8586,2238.9915,2069.8804,0,0,0
4710,372.1298928,2.1744888,0,0,0,1714.208,1682.1619,1645.9512,0,0,0
4711,393.0583792,2.1744888,0,0,0,3248.7397,3774.3474,3041.7444,0,0,0
4712,425.1787602,2.1744888,0,0,0,6900.117,6770.14,5938.1895,0,0,0
4713,556.2400532,2.1744888,0,0,0,1013.56134,938.18176,758.64526,0,0,0
4714,561.196072,2.1744888,0,0,0,873.0121,772.17456,739.2158,0,0,0
4650,811.1744102,2.176042,0,0,0,8734.345,9398.849,8879.28,0,0,28.428585
4719,355.1026838,2.1765234,0,0,0,117667.03,123278.11,104095.016,0,0,0
4721,377.084821,2.1765234,0,0,0,35040.996,37289.586,30881.45,0,0,0
4740,381.0806997,2.1856146,50.361046,56.938118,91.3394,1645.0292,1605.2527,1913.5471,124.256226,129.19292,87.03939
4726,163.039541,2.186311,25.230556,30.782482,26.351192,32861.062,79340.19,34943.14,0,0,0
4615,817.1755925,2.1893115,46.592678,0,23.641037,3887.6162,3373.2512,3867.26,0,0,0
4691,147.0442482,2.1897018,0,20.310783,0,19937.846,22400.424,22089.764,0,25.819141,22.162727
4750,391.0422388,2.1913853,0,0,0,342.06915,565.9533,82.447685,0,0,0
4757,411.1044235,2.1985366,0,0,0,1185.4586,1190.5789,1053.5112,0,0,0
4666,312.165569,2.2013047,0,41.634247,0,6396.4097,6293.3335,5810.3174,0,22.92297,0
4763,395.1317771,2.2025867,0,0,0,3094.1907,3049.063,2976.4434,0,0,0
4566,338.1806139,2.204369,0,37.495872,0,292.10382,747.22577,316.011,45.317234,14.561027,13.839087
4765,390.1769021,2.204615,0,0,0,1669.8566,1837.2455,1408.4274,0,0,0
4786,427.1011647,2.2189484,0,0,0,2270.0864,2053.1582,1725.8864,0,0,0
4792,406.171464,2.2209804,0,0,0,12434.057,13259.66,11771.651,0,0,0
4663,434.202813,2.222279,0,0,0,544.4525,463.51956,622.83606,0,0,0
4795,411.1275172,2.222956,0,0,0,3780.4922,3718.5798,3295.833,0,0,0
4769,587.1963862,2.2248914,0,0,0,1536.3098,1756.556,1701.4307,0,0,0
4938,188.0710767,2.2279189,41.91154,91.05257,64.96021,3831.3086,5574.9307,5117.94,45.918648,51.026512,109.99108
4813,381.1160655,2.2290306,0,0,0,6881.2544,6736.907,5894.5005,0,0,0
4814,397.0905291,2.2290306,0,0,0,2315.6594,2281.0796,1989.3334,0,0,0
4823,454.0197286,2.2330666,0,0,0,1937.6438,2339.213,2491.665,0,0,0
4861,476.0018064,2.2330673,0,0,0,920.37195,506.52875,741.4056,0,0,0
4872,473.9863504,2.235091,0,0,0,412.62857,171.39453,160.41556,0,0,0
4746,397.0513098,2.2351015,0,0,0,3305.1064,2858.7642,1748.6632,0,0,0
4818,452.0038512,2.237109,0,0,0,566.8206,690.13275,408.11923,0,0,0
4848,344.1344636,2.2371256,0,0,0,203916.31,213630.86,192746.81,0,0,0
4850,349.0898236,2.2371256,0,0,0,38407.176,39410.96,34271.707,0,0,0
4851,365.0642329,2.2371256,0,0,0,15858.183,15392.525,11888.765,0,0,0
4853,371.0721651,2.2371256,0,0,0,1937.9576,2220.0261,2298.2048,0,0,0
4854,375.0691172,2.2371256,0,0,0,2613.042,2725.9875,1980.6453,0,0,0
4865,351.071517,2.239149,0,0,0,1671.6003,1840.7784,1584.5399,0,0,0
4866,353.0869339,2.2391498,0,0,0,3818.597,3701.3848,2884.57,0,0,0
4868,439.1584146,2.2391498,0,0,0,1827.2164,1807.6193,1518.7444,0,0,0
4910,144.0813479,2.239747,47.643723,45.3836,27.067858,70140.85,71876.67,67998.14,39.046856,42.086624,29.887016
4874,391.0643341,2.2411735,0,0,0,1589.0005,1584.0137,1300.9005,0,0,0
4904,205.0977865,2.2426121,60.244316,49.769962,31.73579,5099.632,3593.511,4171.9756,30.247932,33.71042,39.860367
4877,339.1077731,2.2431915,0,0,0,15357.852,16244.613,8230.628,0,0,0
4878,386.1085943,2.2431972,0,0,0,9172.07,8720.292,7844.795,0,0,0
4880,395.0746772,2.2431972,0,0,0,1281.9874,1181.5726,885.6994,0,0,0
4882,369.1667298,2.2452152,0,0,0,6134.731,6503.686,5767,0,0,0
4879,391.1480889,2.2452152,0,0,0,541.37805,663.65576,403.18143,0,0,0
4884,379.1011276,2.2472277,0,0,0,2310.8909,2194.2285,1858.9711,0,0,0
4887,369.0816144,2.2492402,0,0,0,1030.5906,1030.3447,1040.243,0,0,0
4843,135.0443704,2.2515724,197.85384,44.525738,47.968964,3674.6272,5559.165,4750.7246,91.14459,165.4267,196.81924
4957,757.2212238,2.2522185,0,24.526901,0,9412.279,9481.308,8939.698,0,0,0
4912,217.0975146,2.253279,0,0,0,161264.77,165184.7,151741.92,0,0,0
4921,171.0919752,2.2552989,0,0,0,52691.57,50180.19,48878.33,0,0,0
4922,172.0760128,2.2552989,0,0,0,2426.9102,2407.4617,2264.825,0,0,0
4924,189.1026552,2.2552989,0,0,0,921.794,905.166,788.40265,0,0,0
4939,261.0613538,2.2573178,0,0,0,2049.3333,2019.6144,2256.8813,0,0,0
4943,474.2606242,2.2573178,0,0,0,81289.6,83676.945,70562.484,0,0,0
4821,163.0395255,2.2593699,0,30.782482,25.994505,82093.34,119687.29,64080.56,0,0,24.256615
4955,425.1788665,2.2613542,0,0,0,3615.4705,2344.9434,3291.8706,0,0,0
4964,779.2020067,2.2639716,0,0,0,1919.8407,1884.5436,1933.0194,0,0,0
4968,403.1966911,2.2665918,0,0,0,1026.178,1699.9265,1067.0305,0,0,0
4971,582.2409102,2.2665942,0,0,0,23412.379,24094.008,11986.734,0,0,0
4972,587.1961461,2.2665942,0,0,0,1803.2107,1826.576,3042.078,0,0,0
5040,177.0550864,2.2901065,29.4525,34.527115,44.02277,133473.28,134299.92,134214.58,26.162079,28.214369,44.66941
5014,405.1056586,2.2934372,0,0,0,655.5266,774.6981,366.69455,0,0,0
5015,411.1156845,2.295456,0,0,0,749.8138,144.7178,611.1305,0,0,0
5018,272.0897673,2.297485,0,0,0,1040.9232,809.6555,469.5464,0,0,0
5027,234.1344334,2.2990549,151.08522,75.75116,197.6779,3843.5134,3537.948,1872.1261,124.60417,133.84378,118.414894
5020,335.1241795,2.299504,0,0,0,16838.477,17164.383,15842.287,0,0,0
5021,367.1506559,2.299504,0,0,0,58587.453,58990.723,53280.66,0,0,0
5022,389.1325109,2.2995088,0,0,0,7636.257,7228.99,6752.2266,0,0,0
5030,497.1636646,2.301522,0,0,0,8201.906,7761.584,6538.1226,0,0,0
5031,709.2695118,2.301522,0,0,0,577.9518,542.0037,587.55554,0,0,0
5042,369.1185098,2.3055637,0,0,0,78166.98,80700.12,79067.56,0,0,0
5043,513.1375503,2.3055637,0,0,0,1018.7753,1107.0674,1234.9917,0,0,0
5052,391.1004454,2.3075764,0,0,0,25639.621,27439.154,26797.16,0,0,0
5053,407.0745513,2.3075764,0,0,0,2684.4954,2860.5522,2873.9468,0,0,0
5054,349.089851,2.3075826,0,0,0,25542.465,27755.734,29432.615,0,0,0
5055,365.0641026,2.3075826,0,0,0,9562.495,10105.959,10136.717,0,0,0
5056,375.1653256,2.3075826,0,0,0,2659.1099,2838.5684,2563.0518,0,0,0
5066,541.1537774,2.3075826,0,0,0,562.6018,505.21808,594.62,0,0,0
5059,597.1828907,2.3075826,0,0,0,3445.2847,3572.0815,3460.6763,0,0,0
5046,704.3144728,2.3075826,0,0,0,722.2696,640.1509,634.1765,0,0,0
5034,256.1167215,2.308328,0,0,0,3967.9858,3304.1926,1731.4838,26.553596,0,0
5100,413.1199466,2.3095944,0,0,0,274.56085,80.89109,284.49435,0,0,0
5068,536.1985944,2.309595,0,0,0,2425.1628,2690.3145,2108.7861,0,0,0
5078,413.0825559,2.311607,0,0,0,4947.5474,5227.086,5123.8867,0,0,0
5064,619.165398,2.311613,0,0,0,572.47076,522.734,493.69495,0,0,0
5087,397.1474506,2.3136249,0,0,0,1129.7236,1081.9773,1107.5125,0,0,0
5114,471.1993791,2.3257296,0,0,0,1160.0062,914.371,925.4608,0,0,0
5117,451.1930761,2.327747,0,0,0,3295.1824,3531.5967,3030.002,0,0,0
5118,455.2254017,2.3277657,0,0,0,2831.2905,3403.9375,2749.4666,0,0,0
5126,456.1481481,2.331791,0,0,0,1686.841,1940.0679,1579.7644,0,0,0
5123,472.1226474,2.331791,0,0,0,457.24783,503.65982,450.09644,0,0,0
5135,388.161238,2.337929,0,0,0,2063.2068,2274.127,1600.4376,0,0,0
5136,410.1427376,2.337929,0,0,0,1679.069,1845.843,1129.6125,0,0,0
5137,426.1166679,2.337929,0,0,0,1419.1793,1470.7701,850.65173,0,0,0
5144,339.1077889,2.3419626,0,0,0,7156.037,6905.2686,12896.661,0,0,0
5145,395.0745672,2.3419626,0,0,0,2078.8804,2196.9119,1990.7483,0,0,0
5147,795.1771292,2.3419626,0,0,0,1269.5939,1597.3811,1420.5798,0,0,0
5159,562.2723942,2.343975,0,0,0,7341.6206,7651.733,7373.884,0,0,0
5156,379.100497,2.3440015,0,0,0,8019.4204,5265.526,7564.1465,0,0,0
5162,757.2206852,2.343975,0,0,0,68956.49,71309.99,69849.59,0,0,0
5163,779.2024368,2.343975,0,0,0,15061.583,15349.733,14340.612,0,0,0
5167,357.1179312,2.346014,0,0,0,1519.9327,1563.3835,1264.3936,0,0,0
5169,841.1723176,2.3466237,0,0,0,919.31415,916.819,1002.2822,0,0,0
5172,801.1867792,2.3483202,0,0,24.64469,889.61176,941.1627,814.3722,0,0,0
5171,611.1628282,2.3486624,0,0,0,2880.5996,2808.9712,2683.166,0,0,0
5178,633.1451222,2.3513021,0,0,0,1033.7775,1028.3352,936.07385,0,0,0
5218,193.0498726,2.3537958,0,0,0,818.456,830.616,297.60892,0,0,0
5182,232.1913683,2.3617234,44.71583,31.72311,29.332218,8473.616,8417.011,7232.9814,30.614212,40.801743,22.02838
5170,863.1576837,2.3645055,0,0,27.286219,349.52216,156.07336,271.52362,0,0,0
5213,567.2276563,2.365384,0,0,0,1229.9727,945.9401,852.2748,0,0,0
5207,422.2392445,2.3763194,0,0,0,2796.681,2004.141,1791.0039,0,0,0
5208,427.1956155,2.3766785,0,0,0,1363.2616,1724.7245,1497.5327,0,0,0
5219,233.0425627,2.3787825,0,0,0,1002.35095,762.5611,131.94408,0,0,0
5224,420.1872265,2.3868284,0,0,0,10450.728,10655.568,10631.377,0,0,0
5228,374.1453253,2.3889198,0,0,0,14617.389,14391.459,13166.22,0,0,0
5236,436.1823263,2.3952248,0,0,0,11173.311,11076.89,10306.313,0,0,0
5237,457.1113715,2.3952248,0,0,0,1548.1617,1518.1558,1415.1995,0,0,0
5244,441.1385163,2.3973272,0,0,0,4954.6606,4665.6606,4149.8584,0,0,0
5252,809.212618,2.3994026,0,0,0,332.07172,467.7315,477.15762,0,0,0
5273,154.0505376,2.403589,104.64865,39.86287,57.205643,1435.3882,1208.4646,1130.1997,48.04612,41.673805,38.51377
5263,562.2725288,2.4057145,0,0,0,13591.1455,13832.079,12610.578,0,0,0
5274,504.219509,2.4078095,0,0,0,2505.2205,2630.6602,2279.5505,0,0,0
5279,487.1931666,2.4099255,0,0,0,3106.5427,3259.1433,2848.1487,0,0,0
5280,509.1755146,2.4099255,0,0,0,981.0797,930.3377,797.3112,0,0,0
5276,176.0322101,2.4120138,0,0,0,339.1464,113.47635,250.81566,0,0,0
5293,302.1242791,2.4141743,0,0,0,2157.5408,2282.5205,2085.696,0,0,0
5295,324.1059742,2.4141743,0,0,0,3185.4346,3321.9885,2765.0632,0,0,0
5296,340.0800303,2.4141743,0,0,0,973.18427,851.5724,827.1668,0,0,0
5254,787.2308241,2.4181805,0,0,0,3135.8499,3208.522,2986.1152,26.174679,0,0
5312,430.2296419,2.4243584,0,0,0,4486.885,4555.4067,2918.9104,0,0,0
5328,279.1348946,2.4249651,0,0,0,1408.6859,1267.7246,1220.8407,24.4184,0,0
5316,435.1847344,2.4249985,0,0,0,491.65067,430.4511,461.28925,0,0,0
5294,319.1501499,2.4263086,0,0,0,1772.0316,1859.3032,1641.6577,0,0,26.954472
5321,360.1293962,2.4340222,0,0,0,2587.327,2635.325,2461.539,0,0,0
5324,365.0850111,2.4340222,0,0,0,424.18823,594.6466,467.11285,0,0,0
5372,195.0648493,2.4417114,129.38084,93.86163,210.63368,12835.217,15216.373,16531.54,279.99286,127.947174,85.91333
5361,577.1910668,2.4419186,0,0,19.241909,2531.934,2637.7607,2379.885,0,0,0
5370,177.0550739,2.4422472,29.278465,51.110126,25.25739,20551.164,22737.283,22593.924,22.581448,32.55628,41.4691
5327,301.116446,2.4430299,0,0,0,712.37714,641.4955,720.4666,0,0,0
5371,194.0814708,2.4477482,0,24.84637,0,962.3195,984.9743,863.36224,0,0,0
5348,370.1142943,2.449343,0,0,0,3946.0017,4005.1477,3486.7422,0,0,0
5240,345.1329723,2.4523997,0,26.048574,0,1170.0326,1310.3356,1015.48926,0,0,0
5333,343.1749679,2.458759,32.339104,0,28.507702,2180.1028,2485.2156,2077.8462,0,0,0
5368,572.2356278,2.459607,0,0,0,12374.113,11622.665,10157.069,0,0,0
5375,379.1005343,2.4601333,0,0,0,42567.508,52531.06,47601.492,0,0,0
5376,395.0746197,2.4601333,0,0,0,12664.264,13147.292,14103.668,0,0,0
5377,420.1871368,2.4601333,0,0,0,11221.479,10778.967,9910.629,0,0,0
5369,441.1159773,2.4601333,0,0,0,962.2502,862.3605,748.9769,0,0,0
5341,309.0744808,2.4608378,0,25.803757,27.21904,1110.8765,1035.878,925.807,20.758307,0,22.907166
5366,329.1576004,2.462116,0,0,0,930.15204,944.5599,575.9718,0,0,0
5381,359.170193,2.4621594,0,0,0,2601.2449,2938.8918,2663.7463,0,0,0
5382,397.1262964,2.4621735,0,0,0,396.83554,543.3496,496.65308,0,0,0
5384,596.2566903,2.4621735,0,0,0,6276.6304,7153.018,4771.0728,0,0,0
5421,186.1494215,2.4625416,447.29858,34.91118,35.854614,101507.664,101520.836,94898.86,26.630478,30.572523,22.488846
5330,357.1322623,2.4625595,27.649185,0,0,945.8312,881.8073,722.8911,21.678917,0,0
5420,168.1388607,2.4626362,165.61972,21.988762,0,13689.11,13491.275,12956.939,18.754913,27.73443,38.899067
5346,293.1003746,2.463641,32.177704,31.0115,25.125908,920.8364,1146.6462,1013.1134,20.65213,29.17578,54.720116
5363,381.1519601,2.4641998,0,0,0,520.5711,534.71094,309.8491,0,0,0
5397,601.2114748,2.4641998,0,0,0,428.5525,277.97144,407.03336,0,0,0
5356,288.1450087,2.4679983,91.12707,37.918175,35.831955,1076.5452,940.42914,1061.8005,39.29467,121.09211,44.562607
5374,374.1456821,2.4717152,0,0,0,2503.6514,3090.0703,3270.3313,0,27.697342,0
5391,376.1972722,2.4723203,0,0,0,320.45795,247.82593,152.20544,0,0,0
5329,341.1582867,2.4749908,33.040936,29.36779,72.93919,3014.7803,2977.1152,2637.1995,33.878075,29.060083,24.47201
5378,553.1957826,2.4758472,0,0,0,2892.9714,441.62674,1930.8107,0,0,0
5415,429.2105847,2.4784312,0,0,0,1772.4497,1855.7756,762.3934,0,0,0
5433,409.1111375,2.4845417,0,0,0,6525.777,7160.121,7615.2373,0,0,0
5434,425.0851578,2.4845417,0,0,0,1238.5292,1237.3376,1614.0586,0,0,0
5439,391.1002349,2.4886374,0,0,0,627.67834,606.4388,388.09732,0,0,0
5446,369.1181169,2.4906714,0,0,0,1449.9965,1317.7433,1278.8145,0,0,0
5457,399.1632735,2.4947722,0,0,0,605.7545,747.50854,619.56067,0,0,0
5458,394.2080793,2.4947805,0,0,0,1689.7269,1783.7532,1562.3779,0,0,0
5459,575.1755707,2.4947722,0,0,0,6978.7485,6741.1064,6495.327,0,0,0
5461,404.1560032,2.4947994,0,0,0,2211.1868,2142.1685,1957.6624,0,0,0
5463,462.1977045,2.4968975,0,0,0,1372.6564,1045.2682,1061.263,0,0,0
5466,467.153348,2.498923,0,0,0,3119.525,3440.8083,2646.678,0,0,0
5418,424.2548586,2.50192,0,0,0,352.97678,404.58093,171.99716,0,0,0
5474,496.240135,2.5051973,0,0,0,1134.432,1037.5854,966.37317,0,0,0
5471,501.1950699,2.5073159,0,0,0,214.94308,496.7018,258.3865,0,0,0
5488,409.1843442,2.5128207,285.7254,358.54102,300.11737,53171.15,56741.367,50759.016,379.74463,342.48364,258.20273
5509,595.2012303,2.5258799,0,0,0,602.5342,726.2714,691.02423,0,0,0
5511,551.2710881,2.525905,0,0,0,1709.3875,1784.2539,1739.5182,0,0,0
5522,427.1730178,2.5279703,0,0,0,3596.6587,3443.9321,2915.5576,0,0,0
5523,406.2441601,2.5279787,0,0,0,5618.5615,6047.5283,5310.4746,0,0,0
5524,485.1432516,2.5279787,0,0,0,818.6011,648.22955,630.1579,0,0,0
5525,574.2724992,2.5279787,0,0,0,49728.375,50093.67,48724.57,0,0,0
5526,579.2275749,2.5279787,0,0,0,5382.204,5629.6367,4981.805,0,0,0
5528,464.2136362,2.5300438,0,0,0,3592.825,3715.5498,3134.7393,0,0,0
5529,568.2982162,2.5300438,0,0,0,1041.8602,984.48956,826.0402,0,0,0
5549,517.2268438,2.5405266,0,0,0,574.86145,643.5236,496.9594,0,0,0
5555,234.0741518,2.5425932,0,0,0,836.80664,889.35736,819.9583,0,0,0
5557,512.2713461,2.5425932,0,0,0,3387.0535,3549.3728,3257.4526,0,0,0
5605,189.1302958,2.5440853,39.329575,0,0,17470.814,18230.389,17279.95,35.730354,31.185982,17.85424
5684,411.1995374,2.5466263,0,0,0,10594.218,10418.16,9454.711,0,27.521526,0
5554,212.0914684,2.5478733,30.85252,0,0,617.0589,772.3759,790.7055,26.768608,0,0
5572,395.0745207,2.5509405,0,0,0,955.97046,1041.9521,1105.5024,0,0,0
5573,379.1005019,2.5509584,0,0,0,2986.8079,3405.7642,3152.2007,0,0,0
5579,374.1456437,2.5590408,0,0,0,2061.6296,2273.9858,2342.8828,0,27.697342,26.816536
5622,225.1491211,2.564473,209.04816,468.62784,322.1458,12231.916,12113.152,11481.986,396.6537,135.47305,274.596
5612,404.2285726,2.5675743,0,0,0,10120.56,8975.699,8852.409,0,0,0
5618,442.2292557,2.569627,0,0,0,5198.082,5159.872,4665.0303,0,0,0
5560,194.0814315,2.5703704,0,0,27.707653,2689.7817,3096.1145,2928.1963,25.57697,0,0
5627,369.1912487,2.5737333,0,0,0,2743.0222,2536.0283,2218.5146,0,0,0
5629,425.1578225,2.5737333,0,0,0,21761.63,23617.51,20716.877,0,0,0
5630,447.1851203,2.5737333,0,0,0,790.66364,914.6736,680.2978,0,0,0
5626,207.1383695,2.5740647,135.37415,169.35439,166.05467,52103.637,51986.355,49604.832,161.46048,228.58437,383.26898
5628,387.2017601,2.5788863,0,0,0,21782.66,23008.135,20667.41,0,20.970835,19.12112
5642,700.283863,2.5798438,0,0,0,3784.6196,3685.6396,3206.3467,0,0,0
5643,705.2384945,2.5798438,0,0,0,1710.5183,1508.0485,1375.6154,0,0,0
5650,721.2120403,2.5798624,0,0,0,523.7442,373.31912,282.61185,0,0,0
5655,485.1428293,2.5860243,0,0,0,1272.5977,1157.42,1113.8373,0,0,0
5656,574.2727006,2.5860243,0,0,0,24716.084,25941.012,23312.625,0,0,0
5657,579.2289552,2.5860243,0,0,0,2523.1484,2596.324,2379.3264,0,0,0
5661,469.1689688,2.5880861,0,0,0,4525.5845,4480.0864,4173.747,0,0,0
5667,464.2136563,2.5922015,0,0,0,8530.98,9332.107,8320.629,0,0,0
5675,219.113282,2.5948684,0,0,0,4712.003,5157.911,5123.503,0,0,0
5679,202.0866996,2.5969312,0,0,0,4131.461,4462.2305,4611.994,0,0,0
5680,257.0689193,2.596942,0,0,0,2340.4822,2485.3274,2611.944,0,0,0
5683,241.09513,2.6019063,0,0,0,5929.362,6673.4243,6632.282,0,0,0
5688,572.2357941,2.604016,0,0,0,2236.7927,2369.0522,1905.6295,0,0,0
5689,577.1899103,2.6040876,0,0,0,552.6904,525.8764,402.2246,0,0,0
5728,355.1166189,2.6134236,29.78644,39.366096,26.284775,6423.088,6301.0044,5689.445,27.308086,32.58923,31.988789
5727,339.1424487,2.6234064,38.42286,48.516495,52.376194,16064.062,16261.258,14574.351,56.945194,38.654762,36.146767
5732,317.1593425,2.6294146,0,0,0,745.3658,734.57733,610.2959,0,0,0
5752,250.0690188,2.641826,0,0,0,3735.7456,3788.51,2815.6067,0,0,0
5754,405.1740589,2.641826,0,0,0,1206.3962,1301.0656,1236.1344,0,0,0
5760,376.19726,2.643894,0,0,0,1390.9718,1275.8513,1204.3118,0,0,0
5761,381.1519623,2.643894,0,0,0,4978.8413,4989.944,4370.649,0,0,0
5769,464.1777601,2.643894,0,0,0,2418.3813,2834.785,2647.5354,0,0,0
5763,469.132724,2.643894,0,0,0,3121.837,3431.8572,2763.9841,0,0,0
