m.z	p.value	t.score	rt
186.02556	0.017928222361071	-4.17555476160781	322.2
314.9057	0.0180479441339394	3.59696880343547	681
125.0357	0.0181132485207143	-3.32686269594834	167.4
237.98882	0.0181718361580225	-3.28020834258395	573.6
160.92959	0.0181823340510074	3.34503763097053	579
369.18634	0.0184035732840478	3.88613899014602	845.4
791.52633	0.0184231291983772	-4.13590414471796	87.6
176.93595	0.0184545438468317	3.39868051155031	579
72.94288	0.0186962624439933	3.34237745519584	414.6
586.85401	0.0187892114668591	3.49604291961037	582
375.16162	0.018898352999685	-3.27484994952921	673.8
211.0977	0.0189822695632921	3.45021558797497	101.4
245.07805	0.0190205491837578	3.4718014708531	241.2
486.08745	0.0190347775146428	3.22414881922785	336.6
166.97516	0.0192397664000733	-3.38973332542084	451.2
410.56377	0.0193349785276632	-4.0666966758934	431.4
466.33143	0.0193628988814478	-4.04717522968595	164.4
216.91932	0.0195107689947283	3.23492071605942	648.6
228.06268	0.0195702260754819	-3.8827448921583	573.6
100.02273	0.0196193453818468	-3.31813341035013	171.6
180.84223	0.0197539696255197	3.32484019684077	374.4
665.12082	0.0198326944918297	3.67687119995203	490.8
87.9727	0.019924959848741	3.40910060990687	415.8
368.88408	0.0199939127854165	3.21441920489421	963
154.01225	0.020015235549227	-3.18541551161651	538.8
171.13915	0.0200499551229599	3.24474438854846	90.6
856.60615	0.020076325028785	-3.25134373638796	90.6
195.05638	0.0202115702048768	3.21279401082057	186.6
128.07439	0.0203384061080256	3.22018909226949	519
212.01779	0.0203922620469884	-3.17236349509474	274.8
269.13947	0.0203922620469884	3.74891739965152	90.6
513.82283	0.0204270252209811	3.25132547753352	584.4
130.92532	0.0205218123453498	3.31604064207803	413.4
195.10263	0.0205218123453498	3.54273568613796	94.2
404.13136	0.0206024707481278	-3.46719986694828	229.8
571.38075	0.0207705430343419	-3.95159910148378	95.4
155.01568	0.021200762105619	-3.1594039625907002	538.8
123.9021	0.0212672822234405	3.37221762397668	434.4
354.89237	0.0212785916326008	3.21343098213165	963
181.8424	0.021285347576638	3.14849614584283	374.4
200.17371	0.0213065681696052	3.23945234414564	87.6
267.23322	0.0215736256174271	3.84173722742976	84
433.94248	0.0215736256174271	-3.24080687559795	576.6
187.98761	0.0218225872389504	-3.12831054663079	538.8
270.9288	0.0218539308856221	3.15125690506892	964.2
308.08119	0.0220482258687849	3.31174164971975	512.4
663.10493	0.0221926914494078	-3.57274278777882	503.4
217.02991	0.0222551344080208	3.14725141879501	414.6
202.95266	0.0222947993512604	3.11906330903614	964.2
260.01308	0.0224764290955887	-3.12399915244078	381
872.6014	0.02250297969966	-3.86469012493631	148.2
286.06994	0.0225107163214006	-3.14592533574218	287.4
130.04207	0.0225636912372103	3.13890570905297	519
273.98974	0.0227919185384735	-3.65583437540798	410.4
480.30984	0.0229443654740353	3.48750173810547	94.2
213.0845	0.0229573497205586	3.36550098717974	846.6
346.11785	0.0229573497205586	3.81118063392211	439.8
701.94191	0.0230053347577647	-3.13747241763601	610.2
163.01606	0.0231150140617925	3.09952475679063	964.2
167.83424	0.0231744756676077	3.13325978093506	409.2
294.88552	0.0231872914450022	-3.63093338362809	400.8
320.00351	0.0232378048730973	-3.39340756917222	534.6
666.12277	0.0233967717877212	3.33082304620251	490.8
97.97371	0.0234313202158715	3.14985227061782	579
263.00929	0.0234421822511075	3.75456470174993	512.4
478.29425	0.0235117651863622	3.59746825342335	163.2
335.39792	0.0235202366672908	3.09812208232876	963
425.10997	0.0235840242387421	3.13831811116175	333.6
282.52212	0.0237878261187203	-3.08098360676483	600.6
171.0776	0.02384923859833	-3.61140827614052	407.4
816.53938	0.0240104018493005	3.06611943586071	87.6
290.00715	0.0240247248328437	3.3322316109458	374.4
548.82961	0.0241144872485516	3.06001638321677	963
328.11661	0.0243018445241136	-3.76280346979982	480
149.00094000000001	0.0243254174520254	3.05211273071537	135
177.94017	0.0244098322091733	3.2325474957102	579
240.89611	0.0244429786360178	3.29787432961073	987.6
393.37411	0.0245399513021374	3.59630775716804	80.4
292.88786	0.0245715503465381	-3.57031398145689	400.8
142.97298	0.0245837146176127	3.24148166069297	414.6
478.04868	0.0245837146176127	-3.05838174263279	548.4
341.00452	0.0245970198339429	-3.23365587977765	556.2
614.80076	0.0245970674975051	3.05683980851181	963
140.97599	0.0245972649414672	3.10429301510766	414.6
134.9702	0.0247051883706043	-3.16944146513239	991.8
651.87822	0.0247795728250997	-3.64209199147767	580.8
547.82848	0.0248709940672803	3.03639136371263	963
80.01163	0.0249408693107374	3.0415724020126	964.2
318.99669	0.0250840275382519	3.21819702981822	334.8
192.98854	0.0251755394809963	-3.77898745322828	397.8
402.87215	0.0253114149974418	3.03600087683506	963
356.9041	0.025381139855409	3.2160062492189	963
204.06421	0.0254361776495873	3.03117632082514	252
255.98182	0.0255088413201968	3.02168703334843	273
131.96026	0.025632965230116	-3.02879076012023	540
312.17239	0.0258193378886819	-3.14738502787089	156.6
118.95153	0.025827193178645	3.16273136854336	579
418.02935	0.0259248189842069	-3.02621320615627	739.8
250.09354	0.026022215250406	-3.25113204053471	517.2
392.12637	0.0261639023996567	-3.33996121841978	332.4
848.60025	0.0261639023996567	-3.22673672195036	90.6
295.03381	0.0261824470498221	2.99910628313562	846.6
192.02327	0.0262379414023494	3.22759558239865	679.8
170.04572	0.0263389006805705	-3.3766473910258	513.6
541.05768	0.0263389006805705	-3.39551398168549	503.4
347.12106	0.0263698411397537	3.62083835635498	439.8
158.95622	0.0265080359780651	3.10320702439685	983.4
464.1054	0.0267457440424403	3.02247380888689	337.8
315.90213	0.0267805708908065	2.98936199489561	964.2
540.05425	0.0268593227317358	-3.3623592206188	503.4
164.96428	0.0269027592245208	2.98321216473522	964.2
662.10192	0.0269027592245208	-3.33714251559289	503.4
473.28279	0.0269658936000774	2.97872468385458	80.4
378.88592	0.0270542238463225	2.9761695899214198	963
124.9718	0.0272005905579174	2.98336195623805	964.2
289.96717	0.0272005905579174	-2.98693248356768	410.4
314.91858	0.0273482611257316	2.98164821893347	963.6
295.40534	0.0274385782750169	2.99151414932792	963.6
652.78903	0.0276596394813594	2.98217769354573	963
196.0579	0.0277438782052997	3.1792177999773	846.6
232.98549	0.0277496774332424	2.99445826233216	381
172.01475	0.0278205530321309	-3.17469791656309	387
140.94573	0.0280720980848502	3.0227603771007	981.6
508.83684	0.0280720980848502	2.95502068210751	963
401.87101	0.0280932065971132	2.96694533155411	963
182.98881	0.0282017280882539	3.20276395208153	964.2
695.12395	0.0283090555695074	-3.5148381269139	497.4
140.87265	0.0283546919603091	2.9452820244183	389.4
765.52686	0.028557147495921	3.32703130347367	84
165.83746	0.0286033298991593	3.01531804458397	409.2
253.14513	0.0286150185026829	2.93825911907297	91.2
471.08666	0.0286150185026829	-3.4532614575428	433.8
252.92136	0.0289949464637905	-3.30146369711412	351
348.88798	0.0290911563190487	2.95884006815146	963
772.53531	0.0292089822688774	-3.30057089491433	994.8
99.93396	0.0292809565510281	-3.02550806550567	538.8
408.14158	0.0293606304146793	3.12777129292709	246.6
864.71675	0.0293606304146793	3.01180232301861	963
182.99666	0.0293938806740794	-2.9188821537674	579
269.92791	0.0294116913380239	2.92392971626526	964.2
190.93667	0.0295340456900915	-3.12559158414524	993.6
546.82502	0.0295540349439525	2.93418656004142	963
100.04041	0.0295626865568933	3.01193835961057	520.2
151.11285	0.029983329986053	3.33562373889365	95.4
297.2802	0.029983329986053	3.38104712618047	82.8
336.90075	0.029983329986053	2.9100571441115	964.2
484.85036	0.029983329986053	2.91912321794946	963
162.96017	0.0299855536006684	2.91346775425826	964.2
440.8604	0.0299877674779572	2.91149572227454	963.6
96.96957	0.0300181085015941	2.97424816841599	579
506.8323	0.030177917976114	2.91081492724758	963
197.88557	0.0301787268612111	3.24404142074852	654
347.88575	0.0301787268612111	2.91490192445233	963
246.90405	0.0302081932279448	3.00232358924654	976.2
136.87766	0.0302417375743736	2.8966822451684	388.2
287.03623	0.0302795002184454	-3.09024100934029	442.8
664.11775	0.0302795002184454	3.32658684273948	490.8
163.84054	0.0302956179523647	2.93836281787181	409.2
331.00012	0.0303575487596443	3.1442500916383	442.8
229.93516	0.0305269483906965	2.90186786158719	964.2
96.99527	0.0306906198922635	2.9262399872883	579
580.32595	0.0308022469473247	3.16854670266137	95.4
111.02006	0.0308529559013086	-3.50647353821298	407.4
268.9245	0.0308529559013086	2.89020742461853	964.2
96.94388	0.0308877103389484	2.91605304348271	579
309.03193	0.0308877103389484	3.01751107623083	541.8
400.86787	0.0308877103389484	2.89801171799978	963
270.25214	0.0310095170472462	2.89961071602438	85.2
334.89628	0.0310261135446625	2.88633911779248	964.2
272.08903	0.0311064887416009	2.8896456935299	511.2
335.89961	0.0311429834615477	2.87889273683373	964.2
507.83575	0.0311429834615477	2.88444307018663	963
178.84426	0.0312210858600953	2.99234645664651	374.4
184.96793	0.0313819750272717	2.8680865669119	964.2
758.75263	0.0313857342356556	2.98436464530212	963
441.86385	0.0313925911143	2.87793498216592	963.6
296.90786	0.0314515630511401	2.88293549557115	964.2
145.98356	0.0315663931133671	2.86420056403458	963.6
163.9635	0.0318077696435072	2.88663179683258	964.2
248.08039	0.0318190799901111	-2.93505544534209	85.2
417.18021	0.0321060280581788	-2.89495010082333	402
98.9738	0.032534791904403	2.92052900477317	579
856.60731	0.032626784071119	-3.46439886379829	151.2
175.0547	0.0326385665053035	2.84327518183452	326.4
154.02757	0.0326498719528944	2.86483773552157	531
367.88197	0.0326745422221543	2.8625042080568	963
322.98294	0.0327390549255283	-2.84765336715318	537.6
348.3875	0.0327390549255283	2.85451237866284	963
387.87833	0.0327390549255283	2.84000821358256	963
294.90359	0.0328641189176872	2.84416528544692	964.2
420.86406	0.0329070311391257	2.9377280716175	963
612.79639	0.0329222628614407	2.89147268454809	963
489.13718	0.0330454410022223	3.26482754512446	232.8
251.98925	0.0333940394655767	2.96653599731638	544.2
269.21258	0.0334602493040846	2.92337347178125	86.4
312.91436	0.0335095634450592	2.83116410474942	964.2
140.91939	0.0335313480477726	2.90613283232993	374.4
292.00504	0.0336331457036503	2.93570371673911	374.4
401.36964	0.0336438712379187	2.85712571437409	963
368.38375	0.0337342632925798	2.84015089055684	963
558.00465	0.0337342632925798	2.86968515963486	606
144.01254	0.0337577273991428	-2.95579806277065	171.6
122.96758	0.0337910126309581	2.82418896910019	964.2
703.4068	0.0338253382504561	2.85181945265602	81.6
306.07663	0.0338325474620717	2.85089155196424	512.4
404.76131	0.0338325474620717	-3.31753409348983	79.2
613.79957	0.0338369387713025	2.88155596556461	963
82.97452	0.0339227806630216	2.82237112214259	964.2
165.8945	0.0339227806630216	2.92779981793439	375.6
453.85015	0.0339227806630216	2.86923089891071	963
314.90008	0.0339598379929945	2.82151899560333	963
143.96008	0.0340333307676012	-2.82145896966224	538.8
184.98565	0.034037683652961	3.39828548920719	621.6
429.19318	0.0342478357806899	2.97021374415903	91.2
228.93181	0.0343105564806668	2.81491088115398	964.2
750.54525	0.0343700287780956	-3.11729612206372	133.8
820.57149	0.0344088185460312	2.92937167854801	151.2
246.94241	0.0345117738780825	2.82033535674722	963
442.86497	0.0345834511339884	2.81146922622917	963
360.83606	0.0347164368800696	2.80197603849575	984.6
110.89898	0.0348390967304196	2.79132285128048	410.4
148.86374	0.0348626908475983	2.79184887758115	413.4
527.33013	0.0348626908475983	2.87171371922148	963
303.90939	0.0348639906500779	2.84416827334294	963
222.89116	0.0350075286793335	2.8155168219457	985.8
329.02072	0.0350075286793335	2.83460106098769	232.8
206.96369	0.0351643938473662	-2.79788301757832	538.8
560.31562	0.0353836927539883	2.86288974564254	963
168.99079	0.0355152105051185	2.91118513046833	593.4
142.91731	0.0356112134630207	2.82127293340068	374.4
740.52493	0.0356391084540102	-2.81944044127623	105
248.0802	0.035725559757298	-3.29505405109043	159
724.52383	0.035725559757298	-3.14321001622453	127.2
96.98827	0.0360230699178297	2.77927303086359	964.2
405.26299	0.0360270512266052	-3.2736642053969	78
256.09416	0.0360964597692233	2.8568180063128	205.8
190.05103	0.0362127370649839	-3.23949997208319	424.8
409.23625	0.0362543224225992	2.76251340301929	163.2
98.03283	0.0363773965216725	-2.78383457282026	89.4
575.34924	0.0363773965216725	-3.32941081466937	163.2
219.97622	0.0364623479891582	2.76784481353899	519
277.02202	0.0367521317951357	-2.76026205791433	442.8
295.90681	0.0370201752060151	2.75833590324255	963.6
633.79473	0.0372075554870779	3.05083103374944	963
420.80006	0.0372234913939988	2.79887662735351	988.8
182.82499	0.0372997703963898	2.85033318016438	374.4
296.88537	0.0373917208275193	-3.1802815149967	400.8
930.68898	0.0375544911712864	2.82474033531929	963
313.91779	0.0376746019422288	2.73922144239595	963
199.03759	0.0378238712919531	3.27609248886155	232.8
299.15894	0.0379076850887512	-2.74334898711737	82.8
78.91877	0.0383578986137815	2.81855400960786	374.4
350.87008	0.0383935863295411	2.82663246608159	974.4
247.17087	0.0384190452791395	2.85698860136735	86.4
179.86035	0.0385288439886836	2.74695328196914	409.2
128.87161	0.0385709681724108	-3.10559953300049	399
628.77027	0.0385709681724108	2.89602499543965	973.2
277.0478	0.0386991314328347	3.02112676867257	484.2
576.68383	0.0386991314328347	-2.75119192337831	993.6
206.91144	0.0388015380080429	2.79399780873632	978.6
138.87549	0.0388269046418419	2.73735390064973	389.4
315.40158	0.0388269046418419	2.71516284060893	963
313.98495	0.0389373261144245	-2.7377802049946798	304.2
272.92184	0.0390621413539098	2.74829645501317	964.2
553.90119	0.0390621413539098	-3.20814485971235	579
139.94497	0.0391410035283663	2.73675805870929	982.8
90.97139	0.039147847681151	-3.06841186883413	612
166.95738	0.0391975045940007	2.7317440492359	964.2
344.96853	0.0392317800342598	-3.26607682640151	430.2
205.96046	0.0392346721195489	-2.70821230457521	538.8
230.93599	0.0392346721195489	2.71823103345248	964.2
824.72496	0.0392346721195489	2.80249566052043	963
429.19218	0.0392850308289087	2.81242644634409	90.6
522.80634	0.0392850308289087	2.83865812006336	973.2
207.95319	0.0393158716487903	2.72212739578906	964.2
244.90585	0.0394707382310516	2.79001449956633	976.2
452.27858	0.0394707382310516	2.7726546867412	164.4
581.27528	0.0394707382310516	-3.12733481871277	624.6
144.06689	0.0399872597280433	-2.89779774427243	513.6
140.97817	0.040016163780418	2.70048845264685	964.2
270.00122	0.040016163780418	-3.24613603241997	350.4
331.02912	0.040016163780418	-2.95090358923582	332.4
538.72778	0.040016163780418	-2.83039740160186	991.8
310.87772	0.0405092406233364	2.75590376361464	975
320.98749	0.0405092406233364	-2.70795675060999	537.6
559.81408	0.0408384676599833	2.79573255096676	963
613.29811	0.0410532109064578	2.81982123202629	963
178.85912	0.0411556794916161	2.75776615237808	409.2
456.83456	0.0411556794916161	2.74492386683593	973.2
265.04455	0.0412526821249923	2.6950052812358	347.4
207.95594	0.0414308924890209	-2.6697325407591	538.8
197.06825	0.0415666745454801	2.66542306153089	410.4
280.8499	0.0415666745454801	2.67804381034844	987.6
493.05298	0.0415830500860357	2.79820944884763	493.8
221.89066	0.0417443495326027	2.68085292529449	985.8
163.89672	0.0417474499923974	2.70209475882781	375.6
304.86969	0.0417474499923974	2.69111313242676	981.6
307.07997	0.0417474499923974	2.6862122785696	512.4
630.11285	0.0417849489599596	2.72836457848526	549.6
636.14567	0.0418573781615825	2.65864378578209	511.2
355.87281	0.0421654611345678	2.71792333490091	972
98.0248	0.0424086315742963	-2.9889151374319902	303
144.86974	0.0424086315742963	2.6507772478551	413.4
200.94193	0.0424086315742963	2.67141721181203	983.4
389.87766	0.0424086315742963	2.70398072062194	963
320.84358	0.0424288050314691	2.6639397037507	987.6
210.89975	0.0425738678171245	2.6517735147237	414.6
291.96426	0.0425738678171245	-2.65027132301513	410.4
580.93871	0.0426940692726646	2.70198488035083	660
465.30469	0.0427471726575085	-2.87681538983389	76.8
579.81039	0.0427501333600052	2.76777737302803	963
182.85663	0.0427569076453342	2.74674249414757	409.2
180.82715	0.0430358013030728	2.63852830344922	374.4
204.91323	0.0430358013030728	2.70702935271535	978.6
206.94985	0.0430492537104513	2.65200700351146	964.2
146.86683	0.0430755222394511	2.63819989809466	413.4
562.79848	0.0431348136679775	2.74191585186042	972
375.869	0.0431461194991816	2.76836879269854	972
580.31198	0.0431742682892691	2.78101408303202	963
122.93089	0.0432421271359661	2.63413616583008	964.2
253.07722	0.0432740456299763	2.701446491086	846.6
526.82865	0.04344184581765	2.73806890695933	963
75.00857	0.0436397208902946	-2.76904322296153	402
188.93931	0.0436397208902946	2.63754479251865	964.2
339.20007	0.043697262871054	-2.71072303416917	156.6
310.07739	0.0439169283001863	2.65614994574956	511.2
416.84202	0.0439712955522735	2.71774578374203	973.2
288.89577	0.0440362981858705	2.65783677370021	977.4
80.91676	0.0444264574688824	2.69749869059555	374.4
390.11575	0.0445657583713311	-2.6846353425142	235.8
180.85962	0.0446123080604165	2.67352528070561	409.2
463.21399	0.0446123080604165	-2.61215708122494	548.4
970.68062	0.0446123080604165	2.76028354970992	963
614.63996	0.0446277247784888	-2.8931232668585	993.6
178.93404	0.0446760968839832	2.6925599746451	978.6
719.26214	0.0447353261209429	2.84574140435532	961.8
94.92514	0.0451581520985385	2.60416589906281	410.4
174.861	0.0453580306589755	2.67393506003668	409.2
190.94348	0.0454225902541435	2.61012784372203	964.2
825.72816	0.0455984901503654	2.72031476923934	963
847.59057	0.0457060246266697	-2.64539950699453	148.2
633.29419	0.0459963130142807	2.7567663516951	963
284.89842	0.0462940257042662	2.67866461201264	975
192.03376	0.0462961220013309	-2.62738275310329	342
560.81633	0.0463293738076161	2.69911514587996	963
100.9856	0.0465485152186747	2.70182366004804	964.2
466.76171	0.0466034336986767	2.5815088603494	983.4
248.05439	0.0467113730022659	2.5986735306179	410.4
326.85159	0.0467113730022659	2.6639786750005	980.4
394.08687	0.0468039284650622	2.65069794547182	232.8
201.01934	0.0469081889309891	2.58090144141124	504.6
269.05483	0.0471758939849941	2.5843228237953	846.6
123.97084	0.0473012307703981	2.58148944448054	964.2
177.86007	0.0473012307703981	2.63786644336363	409.2
222.88541	0.0473012307703981	2.61513200514028	985.8
328.84939	0.0473322309874275	2.65302690495073	980.4
719.76289	0.0477173855665875	2.75244928170742	962.4
182.8616	0.0477431229699	2.63772432067996	409.2
189.94272	0.0477548423688663	2.57612170862614	964.2
92.92806	0.0478747559261847	2.56563810247613	410.4
293.92808	0.0478747559261847	2.58140647878699	580.2
366.84399	0.0479088796385293	2.66098019593233	978.6
594.06264	0.0479088796385293	-2.67351274871834	462
432.81583	0.0479100476371115	2.5772733384332	978.6
368.36141	0.0479789422200258	2.60518621008776	80.4
908.70514	0.0480522392681436	2.69471261996134	963
260.87982	0.0481422541741072	2.61910565077108	981.6
342.82545	0.0481422541741072	2.61432437777763	984.6
450.15358	0.0481422541741072	2.8312593291232	85.2
559.10312	0.0483581838008995	-3.0268340569369	242.4
179.84446	0.0486343385660658	2.55027151887766	374.4
205.91663	0.0487881482445848	2.61411200564557	978.6
243.92578	0.0487881482445848	-2.68796601623928	396.6
439.30312	0.0487881482445848	-3.02538751907589	96.6
98.96691	0.0488503927063142	2.70445286769829	411.6
685.77464	0.0489314611586743	2.78441563381683	963
408.855	0.048970776991455	2.67800889332205	972
164.03889	0.048987051970096	3.00110286950684	439.8
138.94154	0.0492843281326476	2.61557552596626	981.6
227.2018	0.0492843281326476	2.58544449500447	86.4
335.02651	0.0493683376642583	2.53808067425783	846.6
387.01027	0.0493913416901062	2.83099004415725	594.6
436.10881	0.0493913416901062	-3.01468441046059	297
261.88323	0.0494088332993654	2.55001402560704	981.6
570.64974	0.0494088332993654	-2.78766002861601	993.6
156.9521	0.0495176812558531	2.63373308232315	982.8
775.54886	0.0495405903218051	-2.93015786617138	128.4
140.93971	0.0498973304056226	2.60156233517222	981.6
158.95024	0.0499479561586931	2.57986644528116	983.4
316.10232	0.0502018760829974	2.5611912434049	186.6
342.98771	0.0502018760829974	2.52466321951521	235.8
632.79257	0.0502018760829974	2.70535003698143	963
107.03638	0.0503767688997231	-2.65240761674109	349.2
240.86374	0.0504382313560831	2.59645943641327	990.6
182.93126	0.0504974452584404	2.55179154012918	982.8
334.12596	0.0504974452584404	-2.58515689103811	553.8
157.9555	0.050502132562181	2.52671680203919	983.4
242.17648	0.05060805957209	2.56530422314745	97.8
325.1845	0.05060805957209	-2.62462261115682	156.6
209.95352	0.0509396366044627	-2.51589612402836	538.8
772.24409	0.0509396366044627	2.80787300412238	961.8
73.02923	0.0513367762485748	2.72331275198201	552.6
100.00161	0.0513367762485748	2.50745289602243	964.2
475.11221	0.0513367762485748	2.68650893697792	516.6
344.8233	0.0513781468869037	2.55399334191824	984.6
517.16416	0.0513781468869037	2.51377056161673	511.2
555.31312	0.0513781468869037	-2.66905102132816	95.4
108.90197	0.0514227116864116	2.54698321307041	410.4
196.06491	0.0514227116864116	2.51439773493775	410.4
190.05106	0.0514670895531537	2.60428094495468	179.4
535.27005	0.0516255969823179	2.6116134441343	232.8
208.95415	0.0516333741193945	2.52359248525057	963.6
464.76387	0.0518159645045782	2.60491468619933	983.4
133.01426	0.0520390045018454	2.66284836188936	586.2
276.85373	0.0520390045018454	2.5138140640888	987.6
436.8449	0.0522523038106439	2.50927960574144	963
145.95564	0.0524728728051563	-2.49703839884906	538.8
80.9632	0.0532528988204123	2.4860984627252	579
137.03798	0.0532528988204123	-2.90662937825066	245.4
400.78994	0.0532528988204123	2.53569982305882	985.8
449.15021	0.0532528988204123	2.75163581046654	85.2
371.00288	0.0532786875609161	2.48084951783531	846.6
254.69814	0.053606441764793	2.51452594991137	103.2
297.15303	0.053641612523648	-2.53138166646408	82.8
686.27609	0.0537310173006078	2.73344804719146	962.4
665.77854	0.053753714779017	2.67387564582009	963
135.04464	0.0539934973393758	2.79315789816562	165.6
184.82294	0.0543077164624596	2.52402819250151	374.4
243.06244	0.0543077164624596	2.82626003573149	347.4
666.28006	0.0543077164624596	2.66645409516095	962.4
358.79956	0.0544417241540208	2.47414279400467	988.8
748.52886	0.0544417241540208	-2.83556611345502	127.2
458.75631	0.0545339170996818	2.46699664469135	990.6
233.07799	0.0545472765919873	-2.47209556515029	558
402.37178	0.0545472765919873	2.46289928740601	963.6
278.85182	0.0547654901074245	2.48832653154378	987.6
427.23393	0.0547681794576142	2.5050428137146	88.8
133.01564	0.0548570359844337	-2.89274737728961	246
359.80294	0.0548570359844337	2.4587007689946	988.8
298.15655	0.0549564669618588	-2.51209893541617	82.8
273.09258	0.055005891720578	2.54101834916536	511.2
242.89506	0.0552039456277606	-2.45708260813732	990.6
352.89903	0.0552847032026786	-2.65600366287162	395.4
241.21764	0.055560977639106	2.53567867838419	85.2
441.02527	0.0559409382174876	-2.55703031155224	741
220.88724	0.0560984067191032	2.48117500796052	985.8
414.76607	0.0560984067191032	2.44905739528004	990.6
262.87793	0.0561658116364045	2.49795254954617	981.6
482.73587	0.0562014390198388	2.51703286085655	987.6
78.94445	0.0562921424085197	2.44599711758159	579
279.23329	0.0564174641044596	2.45286702249638	84
192.08263	0.0565224800082702	-2.54421213022904	163.2
181.014	0.056743958497929	2.4354399086278	661.2
187.9982	0.0570029594290704	-2.83060547773727	352.2
144.97	0.0570931237253073	2.61122437378861	417.6
204.06665	0.0571136533893874	2.45200097515484	181.2
376.86529	0.0572908288653707	2.58744761883151	960.6
312.87535	0.0573298348635951	2.4754364393440502	975.6
615.23565	0.0574786115148599	-2.7781357379907	552.6
144.97546	0.0575277678355221	2.55120903962533	964.2
570.34188	0.0581448414616989	2.42131937550537	94.2
382.81807	0.0581689034256123	2.49995502040381	981.6
409.14502	0.0581696019321824	2.45992805919282	246.6
246.05744	0.0586626734468487	2.43943281483059	410.4
451.07242	0.0587084132561495	-2.82580795012526	246.6
144.86647	0.0588771401331053	2.74658731686557	407.4
146.86354	0.0589113384688667	2.73547431952095	407.4
751.54861	0.0589538063963159	-2.48974480805878	133.2
135.06636	0.0593221449052092	2.59917188820734	241.2
184.92945	0.0593841015795506	2.43777689201883	982.8
256.86375	0.059447954923831	2.49558005075554	987.6
78.97779	0.0597766776216506	2.48845171819689	579
306.05815	0.05988755170797	2.41743064133637	240
686.7768	0.05988755170797	2.55999673011091	963
454.35196	0.0599776258546005	2.42746728179399	963
213.0123	0.0600576996343325	-2.75633425093332	178.2
286.88024	0.0601362908850233	2.3933444669302	411.6
451.0787	0.0601667267592939	2.68619691892424	441
480.73785	0.0604396240725029	2.47505787372476	987.6
226.76113	0.0604416621233662	2.39377279026688	372.6
268.91631	0.0605757999431535	2.51806098720075	558
96.92216	0.0605977620526745	2.38805031878311	410.4
133.99184	0.0611030752334632	-2.40212875806556	171.6
650.59767	0.0612076319932598	-2.6641706551911	994.8
360.79748	0.0615363441327374	2.40840595246776	988.8
580.81249	0.0615363441327374	2.50266697882344	963
78.97335	0.0616701735952861	2.39078090699146	579
314.90581	0.0616874246103095	2.39130818587	765.6
184.85868	0.0622027164059233	2.43712572427382	407.4
495.04282	0.0622488898327464	-2.56097923755747	548.4
414.1084	0.0622988691400403	-2.6401440146637	332.4
310.28365	0.0626947978760999	2.38429808769636	82.8
309.28022	0.0627315914624119	2.4209765032474	82.8
176.85908	0.0627893338445496	2.41367790645979	407.4
405.13489	0.0627893338445496	-2.38206579425816	229.8
718.76061	0.0630057625201838	2.53820377080042	962.4
362.79536	0.0633586622034429	2.35874185569063	988.8
634.62373	0.0634419204402817	-2.53302459368483	993.6
176.00239	0.0644260525617418	2.3488306993813	297
398.79198	0.0650420651986834	2.4069587632049	985.8
738.75668	0.0653806400448132	2.56901978194419	961.8
448.78981	0.0656298454835508	2.36399860334184	980.4
309.15301	0.0659816931188622	-2.36725819495586	82.8
384.81594	0.0661037043750616	2.38560604295922	981.6
322.84148	0.0664015918031045	2.3319825803886	987.6
806.55514	0.0664015918031045	2.4746112879734	132
176.93608	0.0667110835013879	2.34319770482193	679.8
208.90272	0.0669863237914974	2.32725940425507	414.6
94.99314	0.0673888885812548	-2.32449881613748	935.4
181.85732	0.0673888885812548	2.3678944900224	409.2
467.26539	0.0673888885812548	2.3257230143332	83.4
148.89141	0.067393590722341	2.43494997040877	414.6
299.14891	0.0675036810912105	-2.36752121829494	82.8
229.96461	0.0675439592332473	-2.48644228963901	274.8
395.38986	0.0675683369209856	-2.65402443634066	80.4
654.78753	0.0675683369209856	2.48970600320326	961.8
206.91734	0.0678053145933687	2.37692309277214	978.6
307.06173	0.0678053145933687	2.33119281532362	240
78.94001	0.0679158167712173	2.39680373531149	579
277.85717	0.0680342130817284	2.31344695472664	987.6
284.77513	0.0682064192194275	2.3150999722822	409.2
325.99048	0.0683259175302225	-2.36180189460705	507.6
304.90091	0.0687143208700888	2.30301802179734	963
254.91359	0.0689306578081132	2.30002341347372	676.8
141.98148	0.0689632700743708	2.30075465859641	964.2
370.87267	0.0690432614904991	2.32450578158392	963
219.07761	0.0690664086543555	-2.451019897124	262.2
174.01259	0.0692765645675127	2.30272457573826	651
264.94278	0.069370344955073	2.29608989332377	646.8
198.06077	0.0694022404825609	2.2958022222828	410.4
282.8877	0.0694022404825609	2.29561152207944	985.8
194.93728	0.0695085947597072	2.30336281711429	598.8
619.28897	0.0695180981334953	2.4061901749916	90.6
235.07256	0.0695359151637366	-2.58862517940967	213
313.17505	0.070131661902926	-2.31272504451233	82.2
310.83835	0.0702657560919574	-2.56484793127394	991.8
246.91017	0.0703169498894148	2.35179698588008	977.4
115.92078	0.0707774099026574	-2.58400560960252	313.8
821.57437	0.0707774099026574	2.39097834806613	91.8
89.92569	0.0708133590200457	-2.28636204629829	538.8
280.23674	0.0708806060679867	2.45434331682757	85.2
149.06079	0.071341983799372	2.27715969694718	95.4
244.08286	0.0716337692004982	2.30362442391873	339
683.43899	0.0716337692004982	2.55260425167606	960.6
