m.z	p.value	t.score	rt
235.01999	0.376164916499643	-1.13498467445667	350.4
534.48983	0.380540531399656	-1.12135751453152	83.4
120.99658	0.381842642885504	-1.07769919668159	1309.8
225.16906	0.381852544598577	-1.08535097975374	167.4
736.57726	0.381852544598577	-1.08320222515211	994.8
154.08748	0.383998094211749	-1.0602692339164	163.2
326.18799	0.383998094211749	-1.05735271122691	156.6
448.13787	0.385620126489037	1.10412726136677	84
395.24405	0.388495713096503	-1.07697838198448	82.8
230.99118000000001	0.38931926759536	1.04966465674963	587.4
402.99527	0.390207233033693	-1.09719221151238	664.2
764.564	0.391417448960163	-1.07843261291432	93
471.07079	0.391737845225257	-1.06538226443207	493.8
419.93353	0.39327041266036	1.07527752982478	403.2
301.16596	0.394720893698891	1.03974086120514	90.6
170.83319	0.39730055456528	-1.05496797486493	409.2
116.92559	0.39897376752848	1.03287379224201	990.6
279.12397	0.399205412768567	-1.02661426069593	88.8
418.04029	0.410997222558852	-1.001570224637	739.8
524.29988	0.410997222558852	1.03669441676144	88.8
174.94683	0.413237983899628	1.00711875312233	579
192.91975	0.415162122689009	1.00019703312043	922.2
266.90065	0.417073752126927	-0.988959684797469	645.6
298.11449	0.417073752126927	1.0077721798946	473.4
506.92871	0.417358561479499	-1.00808566265464	660
192.08266	0.421974929041434	-0.980345990024913	79.2
272.83784000000003	0.423222080496925	-0.998726612680835	993.6
393.76901	0.423222080496925	-1.0032482272965	79.2
481.24544	0.423222080496925	0.990517128619024	441
315.02353	0.423343438130806	0.989512445015884	174
335.14327	0.423343438130806	-0.978903160389056	406.2
283.13701	0.423560601958825	-0.973897179048986	84
283.26439	0.424409540888915	0.974717469688569	85.2
205.07516	0.427741147616746	0.972957216046239	409.2
260.89264	0.427741147616746	0.968244088448023	874.2
158.12684	0.431707084030488	0.957470356410476	92.4
134.91604	0.439697728269085	-0.949389226751708	991.8
174.96263	0.440326113088133	0.948428349472088	984.6
199.59216	0.440326113088133	-0.94047059696872	162
493.94641	0.440326113088133	-0.97070787413965	658.2
909.54946	0.440326113088133	-0.977328168409262	78
438.27091	0.441455118309204	0.938033387210023	94.2
117.92876	0.442714938239948	0.971394300072505	364.2
162.95348	0.442714938239948	-0.934866370921999	991.8
583.34489	0.443227010784802	0.938202947372471	94.2
200.90346	0.443853694765891	0.93369516999542	988.8
205.15977	0.449632686155905	-0.921595630949193	90.6
266.80412	0.450490204210037	0.920344851357739	405
152.07178	0.462855755973003	-0.898600929814279	163.2
179.88441	0.464066347271965	-0.908807648715963	594.6
179.88462	0.464742876543021	-0.930242819718215	671.4
115.04008	0.46579358682478	-0.898954307998828	88.8
436.77397	0.466906745898042	-0.914296142196649	990.6
612.27006	0.470816554750692	-0.889486363474899	739.8
287.04985	0.471664432711356	0.882346816929867	537.6
231.95553	0.476395913193564	0.878336663869787	540
328.87937	0.476761816658596	0.871831420314995	964.2
127.99639	0.476910008952529	0.902708370171199	519
194.89103	0.480897634771313	0.866068603303017	654
337.14018	0.482484253763257	-0.862804564059398	407.4
155.00999	0.483518966740084	-0.859763669330879	271.8
383.11462	0.484946135295644	-0.856397694362537	452.4
132.97299	0.485071610025659	-0.867280437122469	586.2
191.05614	0.489593707726819	0.861726499654678	507
197.05661	0.489593707726819	-0.848141500969938	510
258.83733	0.490222588245132	0.845458244980683	407.4
311.29579	0.490222588245132	0.847015960865974	82.8
416.76135	0.491594594768579	-0.865435897527257	78
154.88085	0.492624601878173	-0.840182909223953	406.2
420.02164	0.492624601878173	0.848791459859054	577.8
558.06445	0.493823588578236	-0.837654310385829	546
200.08837	0.4969982598648	-0.833335803387766	160.8
239.14031	0.4969982598648	0.861606556323864	157.8
371.15694	0.497134800644747	-0.83100269943911	164.4
255.23319	0.497589519090707	0.835884132302046	86.4
117.92877	0.498069519306149	-0.84330439744485	38.4
219.17547	0.499059588189374	-0.828622974595481	91.8
251.20171	0.501578538474931	0.83197771844898	86.4
265.14816	0.501578538474931	-0.845186069741619	157.8
767.54389	0.501578538474931	-0.843304728008996	130.8
554.67591	0.50378043480161006	-0.817690220168698	993.6
340.05525	0.507712686629163	-0.832178390396853	339.6
101.06082	0.508704349052809	0.807657562436265	166.2
372.10507	0.508704349052809	0.808145351737853	234
743.54224	0.508704349052809	-0.81862228499542	92.4
822.57786	0.509504722807957	0.811723792520661	151.2
216.92862	0.510141470040715	0.807688422330159	764.4
138.05615	0.510786357811021	0.830392417471706	172.8
132.94641	0.512013616875284	0.806912133256562	410.4
152.53458	0.512013616875284	0.801188033724832	511.2
72.95269	0.512199530854563	-0.803742089172373	990.6
190.07222	0.514303445943092	0.79959456435336	214.2
504.93007	0.519498918909375	-0.799413079201197	659.4
272.79535	0.519736546105594	0.807117734929271	405
260.89264	0.521992390231912	0.782854557242784	928.2
297.15319	0.523431688206163	0.795783786791108	4.2
236.8613	0.524491764476229	0.78380907942853	990.6
206.95	0.526008128248529	-0.775396351055619	57.6
134.94345	0.528082367747315	0.777769765634875	410.4
378.09779	0.531914248936304	-0.765319825485468	441
303.01492	0.53350509046407	0.765694618446762	538.8
376.77136	0.53350509046407	-0.761443615553632	990.6
200.90929	0.537350228269769	0.762638754041856	988.8
216.85389	0.537350228269769	-0.76183918472283	745.2
158.98885	0.539466578175551	-0.764936065711295	963
421.00575	0.540396063012093	0.765626022795614	579
87.04519	0.540880192840619	0.75218519735253	168.6
310.87804	0.541323663895406	-0.769530260827501	1028.4
584.35714	0.544670564377977	0.740607340765068	162
385.09322	0.548946077618953	0.73510993073585	167.4
78.95894	0.548959498629274	-0.741414599557682	410.4
274.87261	0.550984447547634	-0.731821971577439	675.6
421.22689	0.550984447547634	0.73010044478379	80.4
885.54995	0.551922277941279	-0.742198724394558	78
321.08738	0.553144083300898	0.727079605608113	521.4
179.04622	0.558307348120418	0.725544569722398	511.2
406.00192	0.558307348120418	-0.719133261762076	508.8
421.93052	0.559277113945002	0.715053921555117	403.2
348.10662	0.560719591237096	0.71171069944139	451.2
187.10879	0.56114552770126	0.725976866408767	407.4
402.99509	0.561408886842286	-0.713808682976998	610.2
96.96064	0.561636149127811	-0.734836803810162	587.4
520.27026	0.561636149127811	0.72155220354456	339
146.96607	0.564415513923254	-0.708542566494352	4.8
669.29674	0.571129423676588	0.695189527011926	79.2
133.05073	0.571345315869742	0.696973397675186	197.4
271.10234	0.571345315869742	-0.692777583720614	477
423.92745	0.571962660925126	0.696048042969609	403.2
442.22465	0.57432308340933	-0.69203002249815	273.6
598.28348	0.57432308340933	0.69627029282747	510
111.03938	0.575273460016017	0.686883146473659	339.6
169.83421	0.576375248468655	-0.68629173570684	397.8
253.21772	0.578880113857492	0.692652706299335	85.2
361.99635	0.578880113857492	0.678661956916506	511.2
132.86797	0.582791380591376	-0.679100245219486	407.4
98.95588	0.584747211121454	0.687428481604734	585
234.87239	0.585191333436371	0.667914613515371	58.8
155.97596	0.586348240881899	-0.665280962866908	473.4
848.60236	0.587116456187961	-0.685770088889097	155.4
132.86792	0.589292118549973	-0.671631416253065	142.8
78.9589	0.589303983043236	0.666578535042768	529.2
238.79663	0.589833681655396	-0.667521600950186	405.6
212.83946	0.59111363316024	0.657312565095497	406.2
279.18038	0.593060397420253	-0.653080108568345	156.6
152.88372	0.594396079864962	0.649891026258941	406.2
160.84216	0.594396079864962	-0.651148970927161	409.2
539.8797	0.595502606512638	0.653180699236068	659.4
264.06044	0.595971324976381	0.647539427262583	340.8
143.97589	0.596571137299868	0.646703662557344	540
210.84239	0.597294945728567	0.643232649159908	406.2
146.02484	0.598014869977907	-0.652078079568114	385.2
355.09823	0.598131888636895	0.64087893973843	57.6
178.06697	0.598824439800693	-0.639352161718847	165.6
490.28132	0.599120908477901	-0.650022165658307	78.6
873.60412	0.599120908477901	0.651110882666867	90.6
216.92863	0.601877574470383	0.638536390320665	912
150.88657	0.603477643807227	-0.634154061339336	405.6
190.89202	0.606449932956331	0.627468791360803	991.8
359.08622	0.608754879438414	-0.622555503422599	574.8
351.15563	0.612386099833602	0.628901399629442	406.2
431.12179	0.612890793246443	0.615295232852858	340.8
121.04077	0.615841972371847	0.61344335756231	164.4
191.01988	0.615841972371847	0.624449150939586	679.8
407.22071	0.616274520032779	-0.621905520584958	95.4
210.08848	0.61757017507526	0.620618647251902	511.2
217.91927	0.61757017507526	-0.609438154413667	990.6
176.05648	0.618156086699025	0.608257737489681	277.8
197.89507	0.619578243409037	-0.615565036769935	672.6
241.92938	0.619877879584064	-0.60943792151709	394.8
111.00884	0.622643570232567	-0.614695277620193	678.6
412.18417	0.626389834449657	-0.591452386831158	340.8
134.86501	0.626996112974274	-0.596760266177613	142.8
453.16646	0.626996112974274	0.591561395386976	339.6
183.09283	0.628431544639204	0.58677328063807	216
174.93749	0.628645694150303	0.585954840764417	652.8
185.97152	0.637131800546733	-0.579978052698889	964.2
242.07857	0.637753571341423	0.574115001509053	339
413.19719	0.637753571341423	0.571720001278785	88.8
744.55571	0.6419039788147	0.569506336425655	152.4
457.88814	0.645962872331216	0.559410673785058	576.6
531.91967	0.650310645828768	-0.559715498718824	577.8
146.02485	0.653103563056653	-0.55000891051934	336
361.97489	0.656210185547792	0.543559445432993	403.2
391.11903	0.659148965922852	-0.54602572431361	241.2
365.96832	0.659917661487038	-0.544991061981535	403.2
363.97186	0.66278809549581	0.532997377315271	403.2
265.14801	0.665008042054245	0.544453355279937	82.8
489.27797	0.668793078004717	-0.5382278202463	79.2
378.80216	0.669263549074	-0.527319539511901	1012.8
323.02874	0.676835337542071	-0.519329631473102	549.6
827.40171	0.678223656562025	-0.510405878882439	88.2
149.06079	0.680543005282879	0.507225294673744	164.4
171.02019	0.683461655769962	-0.502459000383689	1187.4
149.04691	0.686602208288687	0.496488042552712	187.8
254.69809	0.687203034906798	0.502696023980183	172.8
457.18712	0.6877047618638	-0.495456156782565	88.8
345.01064	0.687998587268663	0.49522843655653	551.4
240.87108	0.691875803671272	-0.49160248289601	60
340.81333	0.691875803671272	-0.489577498302259	990.6
586.36328	0.691875803671272	0.486395962388002	162
236.80487	0.697239012572284	-0.48397543562443	405
153.06709	0.698708125556064	0.478337701098172	510
443.24747	0.700620495599028	0.480770302068375	84
736.52973	0.706008415816602	0.466693504268199	89.4
349.16185	0.709237958119714	0.462988779267316	469.2
146.9661	0.713847310685827	0.45575959044509	60
157.0368	0.713847310685827	-0.454989578306425	420
349.15878	0.713847310685827	0.456984146244905	407.4
538.88166	0.713847310685827	0.452231177897706	658.2
226.99641	0.714112225207532	-0.451175213369369	593.4
575.05912	0.720912680387832	0.4450164433707	403.2
588.07528	0.72148211517496	0.440415077053993	638.4
153.86873	0.723074388876393	-0.438420353618933	393.6
196.89493	0.723074388876393	-0.443150335756827	671.4
370.02468	0.7330352794968	0.424061901414597	340.8
310.12967	0.734260193311828	0.42297869954587	106.8
262.90743	0.735515822730841	0.419178871262737	964.2
768.54886	0.73845878031175	-0.423455564028453	87.6
134.86542	0.742072840821719	-0.410890627369616	409.2
136.86319	0.743252431111436	-0.409592943093482	407.4
180.04164	0.743252431111436	0.414821597900782	203.4
559.98157	0.743252431111436	-0.410752654878562	741
234.97855	0.743390864223212	-0.408279806679499	520.2
111.00884	0.74903814675433	-0.407877722820541	741
98.94915	0.749941740027258	-0.39847467669768	1207.8
784.15032	0.750167093593011	0.399907117831722	406.2
584.26797	0.767203494692554	-0.372605907336653	510
163.06138	0.769772718320193	0.371238302839186	163.2
297.13449	0.772990879835792	0.365888400507104	163.2
171.0664	0.77364539599484194	-0.366293054259201	165.6
196.92591	0.776785421473871	0.358352792204428	991.8
232.80131	0.776785421473871	-0.357534778201063	405
515.68133	0.777950715087371	-0.358242244056357	172.8
390.08197	0.779040592914866	0.360215707329071	439.8
194.90045	0.781042651621086	-0.35089332349009	600.6
136.86327	0.783208096062737	-0.346121387337726	1309.8
265.14822	0.783208096062737	0.349814871610672	14.4
145.01429	0.784450446831142	0.349356699032148	564
302.136	0.785334720992475	0.343617524787207	403.2
849.60599	0.7867176710098	-0.340216434066183	155.4
140.97826	0.787595275312986	-0.338023614594405	58.8
178.88433	0.787595275312986	0.338571819846165	596.4
344.03557	0.789797594016667	0.339701108120872	172.8
112.93738	0.794101642709112	-0.329332047138291	771.6
178.06694	0.794370407923256	0.327875384045567	87.6
325.18459	0.806471165881073	-0.310411208890692	13.2
342.56718	0.806471165881073	0.309972999108514	283.2
850.60887	0.806471165881073	-0.317003417184638	155.4
156.92117	0.809471519548805	0.305878407780874	213
218.91978	0.809471519548805	0.305282695403525	990.6
174.93018	0.812259204808231	0.300856849646937	990.6
91.02212	0.816350096008808	-0.295071202145378	156.6
194.90589	0.819564547497166	-0.292348097862626	58.8
300.85969	0.825468160879369	-0.2827464071961	990.6
297.15305	0.826830570838347	-0.28352944319067	183.6
311.16901	0.834604261059031	-0.271185729643055	13.2
822.57694	0.834889254793237	-0.270747743388495	90.6
116.93356	0.837048247398697	-0.265004697646212	990.6
312.01154	0.837048247398697	-0.266107657301395	1313.4
686.14114	0.837738032298733	0.263226744219145	284.4
85.02951	0.839063084569111	-0.266252379075783	651
115.07649	0.841846000460928	-0.257415014941367	164.4
462.06734	0.8430503782876	-0.256016013418269	678.6
716.52416	0.845993158510456	-0.25492371530254	93
293.17596	0.850350702098999	0.244545275721362	156.6
658.66772	0.852621825783684	0.240844583070101	993.6
312.01152	0.855029437530669	0.237922640214978	57.6
74.97375	0.856510675559504	-0.23471450075996	990.6
254.86314	0.859081288384416	-0.230886752867178	991.8
377.7749	0.860034704945118	-0.229886079231159	990.6
79.95676	0.866495136187975	0.222983416979644	162
192.91972	0.866908249858386	0.219072497069922	715.2
481.97782	0.866908249858386	-0.218638078886551	679.8
487.10035	0.870486206808088	0.212933874591312	548.4
552.67845	0.870486206808088	-0.215478660179747	993.6
601.22042	0.870764539886364	0.214183589961781	552.6
136.9497	0.874495466208747	-0.206022124323032	919.2
192.08269	0.874495466208747	0.206337260566298	13.2
872.59959	0.874874407634813	0.210209799351114	90.6
376.81031	0.876096004264402	0.205902538365537	990.6
404.0547	0.878018826781518	-0.200280658412175	510
363.99224	0.879264412466048	-0.198397849449013	511.2
697.29153	0.888941186756689	0.185512506022576	81.6
343.09229	0.889980328406807	-0.18344934542862	381
156.92117	0.890607870351548	0.181578121495713	366
474.21382	0.893344289068994	-0.178993736051126	89.4
284.12546	0.894131759182394	0.177772938851661	403.2
506.32541	0.894131759182394	0.174778867100729	93.6
766.54056	0.894131759182394	-0.176833441890748	129.6
152.0466	0.895299632740521	-0.17305529187932	340.8
237.07706	0.895299632740521	-0.172503366072927	166.2
280.02299	0.89573928704899	-0.172375410840052	549.6
135.54069	0.897843878093086	0.167931395168639	510
403.30691	0.901412467350946	-0.162770855274943	87.6
198.89339	0.908706857378501	-0.154255274718558	672
344.11023	0.908706857378501	-0.15256129008405	474.6
869.53205	0.915553633937039	0.142621425440169	76.8
72.0088	0.916171641127294	-0.143252782808545	533.4
366.99011	0.916171641127294	-0.14090539922995	510
155.86581	0.916827714627777	-0.139163390193103	393.6
305.06906	0.918349955881217	0.137159573529687	630
219.08869	0.919602129273832	-0.134433626852809	101.4
558.71178	0.919602129273832	-0.133836108581133	991.8
168.99951	0.922107175759767	-0.130011923091634	174
629.89627	0.925884255241405	0.126414060835826	577.8
146.02484	0.934261035906885	0.113175314517882	436.8
818.55576	0.934261035906885	-0.114662555777167	127.2
250.1453	0.935825836519077	-0.110490708568901	81.6
98.97393	0.94026086085283	0.104368260339415	410.4
699.4978	0.94026086085283	-0.104410421924979	145.8
756.56117	0.94026086085283	-0.102916629357468	994.8
696.62309	0.941326655436439	-0.100818274929317	994.8
249.11364	0.944750189471926	-0.0961076266416859	88.8
208.84535	0.945220533206335	-0.0951098641950716	406.2
165.04085	0.949154704717442	-0.0876168182059171	93
170.04352	0.949154704717442	-0.0886462847402941	473.4
184.03801	0.949154704717442	0.0904262558165185	537.6
146.02483	0.951674796147926	0.0842841418684929	162
161.04555	0.951674796147926	-0.0839586273257591	510
115.92079	0.956098176915565	-0.0769575280125268	472.2
344.03279	0.961274585874718	0.0710533377827869	512.4
81.04575	0.961293106669393	-0.0690288820555904	342.6
292.20362	0.964758072627065	0.0640445112352631	89.4
217.08302	0.965430375647256	0.0619677662703837	274.8
223.0284	0.965430375647256	0.0621496669045799	86.4
106.98091	0.966615399443196	0.0592389570586024	164.4
310.11461	0.966615399443196	0.0592316180612822	475.8
391.06692	0.966615399443196	-0.0584287484635051	451.2
174.94697	0.967998869475231	0.0540860825370656	409.2
176.94221	0.967998869475231	-0.0559797106522983	923.4
341.02715	0.967998869475231	0.0550739925545522	398.4
674.61438	0.967998869475231	-0.0549928644911171	994.8
108.99627	0.968417597964676	0.0517923155511729	144.6
286.06994	0.968417597964676	0.0525686334820331	287.4
357.14136	0.968417597964676	0.0516314898126376	166.2
727.87233	0.969175542505307	-0.0509824826274098	577.8
163.07656	0.972481561428439	-0.044719635675675	90.6
173.92943	0.972481561428439	0.0449407645488779	990.6
172.9174	0.973719771098861	-0.0422246676173267	991.8
416.02679	0.976787615119996	-0.0376661069419484	548.4
328.80427	0.977009991731366	-0.0368441673129201	994.8
188.93945	0.979341320820872	-0.0329262504619785	57.6
308.0484	0.979341320820872	-0.0326449937006803	648.6
231.10289	0.979466640326544	0.0316227091644146	88.8
100.94616	0.984726288436749	0.0243488000884596	1206.6
292.20368	0.988898413738995	0.0183391290689126	156.6
201.03817	0.989305560456438	0.0173083353279206	577.8
345.05559	0.989709016560008	0.0158659668418986	351.6
362.0374	0.992774135171699	0.0112851113971794	339
422.95422	0.994840364688222	0.00803797891355887	551.4
132.86789	0.997265780836561	-0.00424819403387559	86.4
806.55448	0.999665700859423	-4.31721331295013e-4	90.6
